Row,Identifier 1,Identifier 2,Comment,Preparation,Type,Amount,Peak Nr,Ref  Name,Start,Rt,End,Width,Sample Dilution,Amt%,Area All,Ampl  44,Ampl  28,d 13C/12C,d 15N/14N,Date,Time,Area 28,Area 44
1,blank,,,,Sample,,1,N2 Lab.Tank,39.3,48.5,51.4,12.1,0,,31.921,,3653,,-1.008,11/01/19,12:16:23,31.611,
1,blank,,,,Sample,,2,N2 Lab.Tank,59.1,68.6,71.3,12.1,0,,32.047,,3652,,-1.116,11/01/19,12:16:23,31.737,
1,blank,,,,Sample,,3,N2 Lab.Tank,79,88.6,91.1,12.1,0,,32.067,,3656,,-1.19,11/01/19,12:16:23,31.759,
1,blank,,,,Sample,,4,CO2_zero,358,367.4,373.3,15.3,87,,34.852,4067,,-12.607,,11/01/19,12:16:23,,34.306
1,blank,,,,Sample,,5,CO2_zero,377.9,387.3,393.3,15.5,87,,35.532,4063,,-12.745,,11/01/19,12:16:23,,34.975
1,blank,,,,Sample,,6,CO2_zero,397.7,407.1,413.2,15.5,87,,35.367,4062,,-12.8,,11/01/19,12:16:23,,34.813
2,blank,,,,Sample,,1,N2 Lab.Tank,37.8,47.4,50,12.1,0,,32.28,,3650,,-1.023,11/01/19,12:25:24,31.975,
2,blank,,,,Sample,,2,N2 Lab.Tank,57.7,67.1,69.8,12.1,0,,31.949,,3650,,-1.111,11/01/19,12:25:24,31.65,
2,blank,,,,Sample,,3,N2 Lab.Tank,77.7,87.2,89.7,11.9,0,,32.033,,3658,,-1.19,11/01/19,12:25:24,31.733,
2,blank,,,,Sample,,4,CO2_zero,356.6,366,371.8,15.3,87,,34.966,4057,,-12.852,,11/01/19,12:25:24,,34.42
2,blank,,,,Sample,,5,CO2_zero,376.4,385.8,391.9,15.5,87,,35.203,4054,,-12.852,,11/01/19,12:25:24,,34.653
2,blank,,,,Sample,,6,CO2_zero,396.3,405.9,411.9,15.7,87,,35.271,4047,,-12.8,,11/01/19,12:25:24,,34.719
3,protein,,,,Sample,0.515,1,N2 Lab.Tank,37.8,47.4,50,12.1,0,,31.907,,3646,,-1.059,11/01/19,12:34:25,31.61,
3,protein,,,,Sample,0.515,2,N2 Lab.Tank,57.7,67.3,69.8,12.1,0,,32.054,,3647,,-1.114,11/01/19,12:34:25,31.757,
3,protein,,,,Sample,0.515,3,N2 Lab.Tank,77.7,87.2,89.7,11.9,0,,31.782,,3652,,-1.19,11/01/19,12:34:25,31.488,
3,protein,,,,Sample,0.515,4,N2 Lab.Tank,137.7,164.5,223.2,85.5,0,,70.08,,3060,,5.678,11/01/19,12:34:25,69.397,
3,protein,,,,Sample,0.515,5,CO2_zero,244.7,271.9,327.5,82.8,87,,38.862,1586,,-25.484,,11/01/19,12:34:25,,38.257
3,protein,,,,Sample,0.515,6,CO2_zero,356.8,366,372.2,15.5,87,,34.966,4053,,-12.766,,11/01/19,12:34:25,,34.419
3,protein,,,,Sample,0.515,7,CO2_zero,376.6,386,392.3,15.7,87,,35.192,4054,,-12.758,,11/01/19,12:34:25,,34.642
3,protein,,,,Sample,0.515,8,CO2_zero,396.5,405.9,412.1,15.7,87,,35.298,4052,,-12.8,,11/01/19,12:34:25,,34.747
4,protein,,,,Sample,0.46,1,N2 Lab.Tank,37.8,47.2,50,12.1,0,,31.948,,3647,,-1.041,11/01/19,12:43:26,31.653,
4,protein,,,,Sample,0.46,2,N2 Lab.Tank,57.7,67.3,69.8,12.1,0,,31.973,,3653,,-1.122,11/01/19,12:43:26,31.679,
4,protein,,,,Sample,0.46,3,N2 Lab.Tank,77.7,87.2,89.7,11.9,0,,32.017,,3655,,-1.19,11/01/19,12:43:26,31.723,
4,protein,,,,Sample,0.46,4,N2 Lab.Tank,137.9,164.7,224.7,86.7,0,,79.232,,3476,,5.595,11/01/19,12:43:26,78.465,
4,protein,,,,Sample,0.46,5,CO2_zero,244.7,271.7,328.3,83.6,87,,44.004,1800,,-25.79,,11/01/19,12:43:26,,43.32
4,protein,,,,Sample,0.46,6,CO2_zero,356.8,366,372.2,15.5,87,,34.922,4051,,-12.919,,11/01/19,12:43:26,,34.376
4,protein,,,,Sample,0.46,7,CO2_zero,376.6,386,392.3,15.7,87,,35.134,4052,,-12.879,,11/01/19,12:43:26,,34.585
4,protein,,,,Sample,0.46,8,CO2_zero,396.5,405.9,412.1,15.7,87,,35.192,4052,,-12.8,,11/01/19,12:43:26,,34.642
5,peach,,,,Sample,0.611,1,N2 Lab.Tank,37.8,47.4,50.4,12.5,0,,62.992,,7168,,-1.011,11/01/19,12:52:06,62.377,
5,peach,,,,Sample,0.611,2,N2 Lab.Tank,57.7,67.3,70.2,12.5,0,,63.058,,7175,,-1.12,11/01/19,12:52:06,62.445,
5,peach,,,,Sample,0.611,3,N2 Lab.Tank,77.7,87.4,90.1,12.3,0,,63.292,,7186,,-1.19,11/01/19,12:52:06,62.674,
5,peach,,,,Sample,0.611,4,N2 Lab.Tank,137.7,164.7,213.4,75.7,0,,72.889,,3248,,-1.41,11/01/19,12:52:06,72.155,
5,peach,,,,Sample,0.611,5,CO2_zero,218,268.1,333.1,115.2,87,,81.512,3278,,-33.163,,11/01/19,12:52:06,,80.257
5,peach,,,,Sample,0.611,6,CO2_zero,356.8,366.2,372,15.3,87,,35.162,4063,,-12.87,,11/01/19,12:52:06,,34.612
5,peach,,,,Sample,0.611,7,CO2_zero,376.6,386,392.1,15.5,87,,35.506,4061,,-12.861,,11/01/19,12:52:06,,34.951
5,peach,,,,Sample,0.611,8,CO2_zero,396.5,405.9,411.7,15.3,87,,35.292,4062,,-12.8,,11/01/19,12:52:06,,34.741
6,peach,,,,Sample,0.515,1,N2 Lab.Tank,38,47.4,50.4,12.3,0,,62.702,,7150,,-0.886,11/01/19,13:00:47,62.079,
6,peach,,,,Sample,0.515,2,N2 Lab.Tank,57.9,67.5,70.4,12.5,0,,63.009,,7156,,-1.056,11/01/19,13:00:47,62.385,
6,peach,,,,Sample,0.515,3,N2 Lab.Tank,77.7,87.4,90.3,12.5,0,,62.964,,7158,,-1.19,11/01/19,13:00:47,62.341,
6,peach,,,,Sample,0.515,4,N2 Lab.Tank,137.7,164.5,213.4,75.7,0,,60.541,,2674,,-1.781,11/01/19,13:00:47,59.931,
6,peach,,,,Sample,0.515,5,CO2_zero,218,269.4,331.7,113.7,87,,67.886,2733,,-33.174,,11/01/19,13:00:47,,66.842
6,peach,,,,Sample,0.515,6,CO2_zero,356.8,366.2,372,15.3,87,,35.151,4062,,-12.804,,11/01/19,13:00:47,,34.601
6,peach,,,,Sample,0.515,7,CO2_zero,376.6,386,391.7,15,87,,35.268,4056,,-12.761,,11/01/19,13:00:47,,34.717
6,peach,,,,Sample,0.515,8,CO2_zero,396.7,405.9,411.7,15,87,,35.075,4057,,-12.8,,11/01/19,13:00:47,,34.526
7,acetanilide,,,,Sample,1.435,1,N2 Lab.Tank,37.8,47.2,50,12.1,0,,31.715,,3633,,-0.887,11/01/19,13:09:48,31.403,
7,acetanilide,,,,Sample,1.435,2,N2 Lab.Tank,57.7,67.3,69.8,12.1,0,,31.862,,3636,,-1.099,11/01/19,13:09:48,31.55,
7,acetanilide,,,,Sample,1.435,3,N2 Lab.Tank,77.7,87.2,89.7,11.9,0,,31.872,,3636,,-1.19,11/01/19,13:09:48,31.561,
7,acetanilide,,,,Sample,1.435,4,N2 Lab.Tank,138.4,165.3,221.5,83.2,0,,47.616,,2129,,0.906,11/01/19,13:09:48,47.137,
7,acetanilide,,,,Sample,1.435,5,CO2_zero,243.5,265.4,338,94.5,87,,128.25,5076,,-25.532,,11/01/19,13:09:48,,126.259
7,acetanilide,,,,Sample,1.435,6,CO2_zero,356.8,366,371.8,15,87,,34.897,4043,,-12.954,,11/01/19,13:09:48,,34.352
7,acetanilide,,,,Sample,1.435,7,CO2_zero,376.6,386,391.7,15,87,,35.129,4043,,-12.838,,11/01/19,13:09:48,,34.581
7,acetanilide,,,,Sample,1.435,8,CO2_zero,396.5,405.9,411.7,15.3,87,,35.15,4041,,-12.8,,11/01/19,13:09:48,,34.601
8,acetanilide,,,,Sample,1.529,1,N2 Lab.Tank,37.8,47.2,50,12.1,0,,31.666,,3622,,-0.933,11/01/19,13:18:49,31.356,
8,acetanilide,,,,Sample,1.529,2,N2 Lab.Tank,57.9,67.3,69.8,11.9,0,,31.468,,3622,,-1.059,11/01/19,13:18:49,31.162,
8,acetanilide,,,,Sample,1.529,3,N2 Lab.Tank,77.7,87.2,89.7,11.9,0,,31.656,,3627,,-1.19,11/01/19,13:18:49,31.349,
8,acetanilide,,,,Sample,1.529,4,N2 Lab.Tank,138.8,165.7,222.4,83.6,0,,49.922,,2237,,0.934,11/01/19,13:18:49,49.421,
8,acetanilide,,,,Sample,1.529,5,CO2_zero,243.5,265.2,338.8,95.3,87,,135.395,5344,,-25.687,,11/01/19,13:18:49,,133.293
8,acetanilide,,,,Sample,1.529,6,CO2_zero,356.8,366.2,371.8,15,87,,35.251,4034,,-12.863,,11/01/19,13:18:49,,34.7
8,acetanilide,,,,Sample,1.529,7,CO2_zero,376.6,386,391.7,15,87,,35.328,4033,,-12.875,,11/01/19,13:18:49,,34.775
8,acetanilide,,,,Sample,1.529,8,CO2_zero,396.5,405.9,411.5,15,87,,35.047,4031,,-12.8,,11/01/19,13:18:49,,34.499
9,sorghum,,,,Sample,1.955,1,N2 Lab.Tank,37.8,47.4,50.4,12.5,0,,62.239,,7099,,-0.756,11/01/19,13:27:30,61.622,
9,sorghum,,,,Sample,1.955,2,N2 Lab.Tank,57.7,67.3,70.2,12.5,0,,62.454,,7093,,-0.998,11/01/19,13:27:30,61.839,
9,sorghum,,,,Sample,1.955,3,N2 Lab.Tank,77.7,87.4,90.1,12.3,0,,62.592,,7104,,-1.19,11/01/19,13:27:30,61.976,
9,sorghum,,,,Sample,1.955,4,N2 Lab.Tank,139.4,165.5,213.4,74,0,,31.512,,1437,,-0.076,11/01/19,13:27:30,31.204,
9,sorghum,,,,Sample,1.955,5,CO2_zero,243.5,263.3,341.1,97.6,87,,159.62,6240,,-13.425,,11/01/19,13:27:30,,157.12
9,sorghum,,,,Sample,1.955,6,CO2_zero,356.8,366.2,371.8,15,87,,34.871,4033,,-12.85,,11/01/19,13:27:30,,34.326
9,sorghum,,,,Sample,1.955,7,CO2_zero,376.6,386,391.5,14.8,87,,35.024,4030,,-12.854,,11/01/19,13:27:30,,34.476
9,sorghum,,,,Sample,1.955,8,CO2_zero,396.5,405.9,411.5,15,87,,35.027,4029,,-12.8,,11/01/19,13:27:30,,34.479
10,sorghum,,,,Sample,2.599,1,N2 Lab.Tank,37.8,47.4,50.4,12.5,0,,62.198,,7082,,-0.651,11/01/19,13:36:11,61.58,
10,sorghum,,,,Sample,2.599,2,N2 Lab.Tank,57.9,67.5,70.2,12.3,0,,62.308,,7083,,-0.947,11/01/19,13:36:11,61.693,
10,sorghum,,,,Sample,2.599,3,N2 Lab.Tank,77.7,87.4,90.3,12.5,0,,62.335,,7093,,-1.19,11/01/19,13:36:11,61.721,
10,sorghum,,,,Sample,2.599,4,N2 Lab.Tank,139.4,165.5,213.4,74,0,,43.78,,2046,,-0.214,11/01/19,13:36:11,43.347,
10,sorghum,,,,Sample,2.599,5,CO2_zero,217.8,260.2,347.4,129.6,87,,215.699,8109,,-14.639,,11/01/19,13:36:11,,212.331
10,sorghum,,,,Sample,2.599,6,CO2_zero,356.8,366.2,372.2,15.5,87,,34.823,4025,,-12.719,,11/01/19,13:36:11,,34.278
10,sorghum,,,,Sample,2.599,7,CO2_zero,376.6,386,391.7,15,87,,34.945,4025,,-12.698,,11/01/19,13:36:11,,34.399
10,sorghum,,,,Sample,2.599,8,CO2_zero,396.5,405.9,411.3,14.8,87,,34.987,4024,,-12.8,,11/01/19,13:36:11,,34.44
11,blank,,,,Sample,,1,N2 Lab.Tank,37.8,47.2,50,12.1,0,,31.497,,3594,,-0.606,11/01/19,13:45:12,31.187,
11,blank,,,,Sample,,2,N2 Lab.Tank,57.7,67.3,69.8,12.1,0,,31.554,,3599,,-0.945,11/01/19,13:45:12,31.246,
11,blank,,,,Sample,,3,N2 Lab.Tank,77.7,87.2,89.7,11.9,0,,31.53,,3603,,-1.19,11/01/19,13:45:12,31.223,
11,blank,,,,Sample,,4,CO2_zero,356.6,366,371,14.4,87,,34.803,4018,,-12.693,,11/01/19,13:45:12,,34.259
11,blank,,,,Sample,,5,CO2_zero,376.4,385.8,390.8,14.4,87,,34.898,4019,,-12.818,,11/01/19,13:45:12,,34.352
11,blank,,,,Sample,,6,CO2_zero,396.5,405.7,410.7,14.2,87,,34.897,4017,,-12.8,,11/01/19,13:45:12,,34.352
12,0099,,,,Sample,3.038,1,N2 Lab.Tank,37.8,47.4,50.4,12.5,0,,61.893,,7047,,-0.14,11/01/19,13:53:53,61.278,
12,0099,,,,Sample,3.038,2,N2 Lab.Tank,57.7,67.3,70.2,12.5,0,,62.053,,7053,,-0.743,11/01/19,13:53:53,61.441,
12,0099,,,,Sample,3.038,3,N2 Lab.Tank,77.5,87.4,90.1,12.5,0,,62.231,,7067,,-1.19,11/01/19,13:53:53,61.619,
12,0099,,,,Sample,3.038,4,N2 Lab.Tank,138.8,165.9,213.4,74.6,0,,71.692,,3392,,-2.299,11/01/19,13:53:53,70.974,
12,0099,,,,Sample,3.038,5,CO2_zero,243.7,259.4,348.2,104.5,87,,255.983,9326,,-27.273,,11/01/19,13:53:53,,252.012
12,0099,,,,Sample,3.038,6,CO2_zero,356.8,366.2,372.6,15.9,87,,34.61,4003,,-12.992,,11/01/19,13:53:53,,34.069
12,0099,,,,Sample,3.038,7,CO2_zero,376.6,386,392.1,15.5,87,,34.82,4007,,-12.869,,11/01/19,13:53:53,,34.275
12,0099,,,,Sample,3.038,8,CO2_zero,396.5,405.9,411.7,15.3,87,,34.831,4003,,-12.8,,11/01/19,13:53:53,,34.286
13,0100,,,,Sample,2.414,1,N2 Lab.Tank,37.8,47.4,50.4,12.5,0,,61.875,,7048,,-1,11/01/19,14:02:34,61.282,
13,0100,,,,Sample,2.414,2,N2 Lab.Tank,57.7,67.5,70.2,12.5,0,,62.08,,7060,,-1.114,11/01/19,14:02:34,61.488,
13,0100,,,,Sample,2.414,3,N2 Lab.Tank,77.7,87.4,90.3,12.5,0,,62.154,,7066,,-1.19,11/01/19,14:02:34,61.56,
13,0100,,,,Sample,2.414,4,N2 Lab.Tank,140,166.2,213.4,73.4,0,,24.434,,1116,,-2.592,11/01/19,14:02:34,24.204,
13,0100,,,,Sample,2.414,5,CO2_zero,243.7,261.9,343.8,100.1,87,,197.967,7575,,-26.09,,11/01/19,14:02:34,,194.891
13,0100,,,,Sample,2.414,6,CO2_zero,356.8,366.2,371.8,15,87,,34.642,4011,,-12.957,,11/01/19,14:02:34,,34.1
13,0100,,,,Sample,2.414,7,CO2_zero,376.6,386,391.5,14.8,87,,34.834,4014,,-12.84,,11/01/19,14:02:34,,34.289
13,0100,,,,Sample,2.414,8,CO2_zero,396.5,405.9,411.1,14.6,87,,34.887,4014,,-12.8,,11/01/19,14:02:34,,34.342
14,0108,,,,Sample,2.953,1,N2 Lab.Tank,37.8,47.4,50.4,12.5,0,,61.731,,7038,,0.084,11/01/19,14:11:15,61.116,
14,0108,,,,Sample,2.953,2,N2 Lab.Tank,57.7,67.3,70.2,12.5,0,,61.898,,7038,,-0.634,11/01/19,14:11:15,61.286,
14,0108,,,,Sample,2.953,3,N2 Lab.Tank,77.7,87.4,90.1,12.3,0,,62.072,,7056,,-1.19,11/01/19,14:11:15,61.46,
14,0108,,,,Sample,2.953,4,N2 Lab.Tank,139.8,166.8,213.4,73.6,0,,54.358,,2574,,-2.552,11/01/19,14:11:15,53.82,
14,0108,,,,Sample,2.953,5,CO2_zero,244.1,259.2,348.6,104.5,87,,261.936,9536,,-29.51,,11/01/19,14:11:15,,257.876
14,0108,,,,Sample,2.953,6,CO2_zero,356.8,366.2,372,15.3,87,,34.642,4006,,-12.868,,11/01/19,14:11:15,,34.1
14,0108,,,,Sample,2.953,7,CO2_zero,376.6,386,391.5,14.8,87,,34.754,4007,,-12.817,,11/01/19,14:11:15,,34.211
14,0108,,,,Sample,2.953,8,CO2_zero,396.5,405.9,411.3,14.8,87,,34.81,4007,,-12.8,,11/01/19,14:11:15,,34.266
15,0102,,,,Sample,2.739,1,N2 Lab.Tank,37.8,47.4,50.4,12.5,0,,61.72,,7025,,-0.407,11/01/19,14:19:56,61.11,
15,0102,,,,Sample,2.739,2,N2 Lab.Tank,57.7,67.5,70.2,12.5,0,,61.838,,7031,,-0.835,11/01/19,14:19:56,61.232,
15,0102,,,,Sample,2.739,3,N2 Lab.Tank,77.7,87.4,90.3,12.5,0,,62.002,,7042,,-1.19,11/01/19,14:19:56,61.394,
15,0102,,,,Sample,2.739,4,N2 Lab.Tank,100.7,101.6,105.3,4.6,0,,0.078,,50,,-6.213,11/01/19,14:19:56,0.077,
15,0102,,,,Sample,2.739,5,N2 Lab.Tank,140.4,165.9,213.4,72.9,0,,20.498,,940,,-3.926,11/01/19,14:19:56,20.305,
15,0102,,,,Sample,2.739,6,CO2_zero,243.5,260.4,345.7,102.2,87,,223.346,8400,,-28.251,,11/01/19,14:19:56,,219.881
15,0102,,,,Sample,2.739,7,CO2_zero,356.8,366.2,371.8,15,87,,34.566,3998,,-12.888,,11/01/19,14:19:56,,34.026
15,0102,,,,Sample,2.739,8,CO2_zero,376.6,386,391.5,14.8,87,,34.779,4001,,-12.906,,11/01/19,14:19:56,,34.235
15,0102,,,,Sample,2.739,9,CO2_zero,396.5,405.9,411.1,14.6,87,,34.786,4004,,-12.8,,11/01/19,14:19:56,,34.242
16,unknown,likely 0103,,,Sample,,1,N2 Lab.Tank,37.8,47.4,50.4,12.5,0,,61.484,,7006,,0.393,11/01/19,14:28:37,60.872,
16,unknown,likely 0103,,,Sample,,2,N2 Lab.Tank,57.7,67.5,70.2,12.5,0,,61.659,,7012,,-0.504,11/01/19,14:28:37,61.051,
16,unknown,likely 0103,,,Sample,,3,N2 Lab.Tank,77.7,87.4,90.3,12.5,0,,61.814,,7028,,-1.19,11/01/19,14:28:37,61.205,
16,unknown,likely 0103,,,Sample,,4,N2 Lab.Tank,139,165.9,213.4,74.4,0,,57.021,,2655,,-4.23,11/01/19,14:28:37,56.458,
16,unknown,likely 0103,,,Sample,,5,CO2_zero,243.5,260.2,345.5,102,87,,222.781,8360,,-27.75,,11/01/19,14:28:37,,219.323
16,unknown,likely 0103,,,Sample,,6,CO2_zero,356.8,366.2,372,15.3,87,,34.584,3997,,-12.863,,11/01/19,14:28:37,,34.043
16,unknown,likely 0103,,,Sample,,7,CO2_zero,376.6,386,391.5,14.8,87,,34.688,3998,,-12.769,,11/01/19,14:28:37,,34.146
16,unknown,likely 0103,,,Sample,,8,CO2_zero,396.5,405.9,411.1,14.6,87,,34.732,3993,,-12.8,,11/01/19,14:28:37,,34.189
