Row,Identifier 1,Identifier 2,Comment,Preparation,Type,Amount,Peak Nr,Ref  Name,Start,Rt,End,Width,Sample Dilution,Amt%,Area All,Ampl  44,Ampl  28,d 13C/12C,d 15N/14N,Date,Time,Area 28,Area 44
17,104,,,,Sample,2.565,1,N2 Lab.Tank,37.8,47.4,50.4,12.5,0,,61.521,,7011,,-0.108,11/01/19,14:37:18,60.914,
17,104,,,,Sample,2.565,2,N2 Lab.Tank,57.7,67.3,70.2,12.5,0,,61.745,,7002,,-0.712,11/01/19,14:37:18,61.14,
17,104,,,,Sample,2.565,3,N2 Lab.Tank,77.7,87.4,90.1,12.3,0,,61.794,,7022,,-1.19,11/01/19,14:37:18,61.189,
17,104,,,,Sample,2.565,4,N2 Lab.Tank,138.4,165.3,213.4,75,0,,72.98,,3438,,-2.281,11/01/19,14:37:18,72.254,
17,104,,,,Sample,2.565,5,CO2_zero,243.1,260.2,345.1,102,87,,214.188,8121,,-27.733,,11/01/19,14:37:18,,210.863
17,104,,,,Sample,2.565,6,CO2_zero,356.8,366.2,372,15.3,87,,34.505,3997,,-12.954,,11/01/19,14:37:18,,33.965
17,104,,,,Sample,2.565,7,CO2_zero,376.6,386,391.5,14.8,87,,34.647,3998,,-12.868,,11/01/19,14:37:18,,34.105
17,104,,,,Sample,2.565,8,CO2_zero,396.5,405.9,411.1,14.6,87,,34.692,3994,,-12.8,,11/01/19,14:37:18,,34.149
18,105,,,,Sample,2.622,1,N2 Lab.Tank,37.8,47.4,50.4,12.5,0,,61.455,,6998,,-0.015,11/01/19,14:45:59,60.849,
18,105,,,,Sample,2.622,2,N2 Lab.Tank,57.7,67.5,70.2,12.5,0,,61.656,,7005,,-0.658,11/01/19,14:45:59,61.052,
18,105,,,,Sample,2.622,3,N2 Lab.Tank,77.7,87.4,90.3,12.5,0,,61.146,,7019,,-1.19,11/01/19,14:45:59,60.547,
18,105,,,,Sample,2.622,4,N2 Lab.Tank,140.2,166.2,213.4,73.2,0,,25.209,,1154,,-3.208,11/01/19,14:45:59,24.97,
18,105,,,,Sample,2.622,5,CO2_zero,243.7,261.3,344.6,100.9,87,,207.398,7915,,-26.912,,11/01/19,14:45:59,,204.176
18,105,,,,Sample,2.622,6,CO2_zero,356.8,366.2,371.8,15,87,,34.515,3995,,-12.924,,11/01/19,14:45:59,,33.975
18,105,,,,Sample,2.622,7,CO2_zero,376.8,386,391.5,14.6,87,,34.162,3995,,-12.877,,11/01/19,14:45:59,,33.628
18,105,,,,Sample,2.622,8,CO2_zero,396.5,405.9,411.1,14.6,87,,34.651,3992,,-12.8,,11/01/19,14:45:59,,34.109
19,106,,,,Sample,2.741,1,N2 Lab.Tank,38,47.7,50.4,12.3,0,,61.341,,6998,,-0.067,11/01/19,14:54:40,60.738,
19,106,,,,Sample,2.741,2,N2 Lab.Tank,57.9,67.5,70.4,12.5,0,,61.698,,7002,,-0.697,11/01/19,14:54:40,61.095,
19,106,,,,Sample,2.741,3,N2 Lab.Tank,77.7,87.4,90.3,12.5,0,,61.659,,7012,,-1.19,11/01/19,14:54:40,61.057,
19,106,,,,Sample,2.741,4,N2 Lab.Tank,138.8,165.7,213.4,74.6,0,,73.483,,3476,,-3.026,11/01/19,14:54:40,72.755,
19,106,,,,Sample,2.741,5,CO2_zero,217.8,259.8,346.7,129,87,,229.93,8615,,-28.392,,11/01/19,14:54:40,,226.372
19,106,,,,Sample,2.741,6,CO2_zero,356.8,366.2,372,15.3,87,,34.486,3989,,-12.864,,11/01/19,14:54:40,,33.947
19,106,,,,Sample,2.741,7,CO2_zero,376.6,386,391.5,14.8,87,,34.73,3989,,-12.83,,11/01/19,14:54:40,,34.187
19,106,,,,Sample,2.741,8,CO2_zero,396.5,405.9,411.3,14.8,87,,34.618,3989,,-12.8,,11/01/19,14:54:40,,34.077
20,107,,,,Sample,2.931,1,N2 Lab.Tank,37.8,47.4,50.4,12.5,0,,61.432,,6994,,-0.068,11/01/19,15:03:21,60.828,
20,107,,,,Sample,2.931,2,N2 Lab.Tank,57.7,67.3,70.2,12.5,0,,61.462,,6992,,-0.729,11/01/19,15:03:21,60.861,
20,107,,,,Sample,2.931,3,N2 Lab.Tank,77.7,87.4,90.3,12.5,0,,61.606,,7008,,-1.19,11/01/19,15:03:21,61.005,
20,107,,,,Sample,2.931,4,N2 Lab.Tank,140.2,166.2,213.4,73.2,0,,22.201,,1020,,-4.309,11/01/19,15:03:21,21.993,
20,107,,,,Sample,2.931,5,CO2_zero,243.1,259.6,346.3,103.2,87,,226.792,8549,,-26.133,,11/01/19,15:03:21,,223.267
20,107,,,,Sample,2.931,6,CO2_zero,356.8,366,372,15.3,87,,34.475,3984,,-12.878,,11/01/19,15:03:21,,33.936
20,107,,,,Sample,2.931,7,CO2_zero,376.6,386,391.5,14.8,87,,34.639,3990,,-12.84,,11/01/19,15:03:21,,34.097
20,107,,,,Sample,2.931,8,CO2_zero,396.5,405.9,411.3,14.8,87,,34.649,3988,,-12.8,,11/01/19,15:03:21,,34.107
21,108,,,,Sample,3.049,1,N2 Lab.Tank,37.8,47.4,50.4,12.5,0,,61.258,,6983,,0.077,11/01/19,15:12:02,60.656,
21,108,,,,Sample,3.049,2,N2 Lab.Tank,57.7,67.3,70.2,12.5,0,,61.456,,6992,,-0.646,11/01/19,15:12:02,60.856,
21,108,,,,Sample,3.049,3,N2 Lab.Tank,77.7,87.4,90.1,12.3,0,,61.557,,7005,,-1.19,11/01/19,15:12:02,60.957,
21,108,,,,Sample,3.049,4,N2 Lab.Tank,139.2,166.2,213.4,74.2,0,,71.897,,3448,,-2.896,11/01/19,15:12:02,71.186,
21,108,,,,Sample,3.049,5,CO2_zero,243.5,258.7,348.6,105.1,87,,255.508,9398,,-27.493,,11/01/19,15:12:02,,251.541
21,108,,,,Sample,3.049,6,CO2_zero,356.8,366.2,372,15.3,87,,34.403,3981,,-12.882,,11/01/19,15:12:02,,33.865
21,108,,,,Sample,3.049,7,CO2_zero,376.6,386,391.5,14.8,87,,34.606,3983,,-12.854,,11/01/19,15:12:02,,34.064
21,108,,,,Sample,3.049,8,CO2_zero,396.5,405.9,411.3,14.8,87,,34.621,3984,,-12.8,,11/01/19,15:12:02,,34.08
22,109,,,,Sample,2.709,1,N2 Lab.Tank,37.8,50,52.9,15,0,,78.735,,6970,,0.211,11/01/19,15:20:43,77.956,
22,109,,,,Sample,2.709,2,N2 Lab.Tank,57.9,67.5,70.2,12.3,0,,61.264,,6982,,-0.58,11/01/19,15:20:43,60.668,
22,109,,,,Sample,2.709,3,N2 Lab.Tank,77.7,87.4,90.3,12.5,0,,61.438,,6984,,-1.19,11/01/19,15:20:43,60.839,
22,109,,,,Sample,2.709,4,N2 Lab.Tank,139,165.5,213.4,74.4,0,,56.199,,2653,,-4.19,11/01/19,15:20:43,55.648,
22,109,,,,Sample,2.709,5,CO2_zero,217.8,260.2,344.9,127.1,87,,215.242,8184,,-28.881,,11/01/19,15:20:43,,211.914
22,109,,,,Sample,2.709,6,CO2_zero,356.8,366.2,372,15.3,87,,34.466,3981,,-12.823,,11/01/19,15:20:43,,33.927
22,109,,,,Sample,2.709,7,CO2_zero,376.6,386,391.5,14.8,87,,34.572,3979,,-12.806,,11/01/19,15:20:43,,34.031
22,109,,,,Sample,2.709,8,CO2_zero,396.5,405.9,411.1,14.6,87,,34.591,3979,,-12.8,,11/01/19,15:20:43,,34.05
23,103,for sure,,,Sample,2.631,1,N2 Lab.Tank,37.8,47.4,50.4,12.5,0,,61.146,,6952,,0.663,11/01/19,15:29:24,60.544,
23,103,for sure,,,Sample,2.631,2,N2 Lab.Tank,58.3,67.5,70.2,11.9,0,,57.358,,6968,,-0.401,11/01/19,15:29:24,56.798,
23,103,for sure,,,Sample,2.631,3,N2 Lab.Tank,77.7,87.4,90.3,12.5,0,,61.47,,6983,,-1.19,11/01/19,15:29:24,60.87,
23,103,for sure,,,Sample,2.631,4,N2 Lab.Tank,140,166.2,213.4,73.4,0,,18.962,,866,,-5.689,11/01/19,15:29:24,18.787,
23,103,for sure,,,Sample,2.631,5,CO2_zero,243.1,260.6,344.2,101.2,87,,205.56,7884,,-25.637,,11/01/19,15:29:24,,202.364
23,103,for sure,,,Sample,2.631,6,CO2_zero,356.8,366.2,371.8,15,87,,34.394,3977,,-12.784,,11/01/19,15:29:24,,33.857
23,103,for sure,,,Sample,2.631,7,CO2_zero,376.6,386,391.5,14.8,87,,34.566,3977,,-12.793,,11/01/19,15:29:24,,34.026
23,103,for sure,,,Sample,2.631,8,CO2_zero,396.5,405.9,411.3,14.8,87,,34.595,3977,,-12.8,,11/01/19,15:29:24,,34.054
24,blank,,,,Sample,,1,N2 Lab.Tank,37.8,47.4,50,12.1,0,,31.016,,3549,,-0.326,11/01/19,15:38:25,30.717,
24,blank,,,,Sample,,2,N2 Lab.Tank,57.9,67.3,69.8,11.9,0,,31.122,,3549,,-0.773,11/01/19,15:38:25,30.824,
24,blank,,,,Sample,,3,N2 Lab.Tank,77.7,87.2,89.9,12.1,0,,31.165,,3556,,-1.19,11/01/19,15:38:25,30.867,
24,blank,,,,Sample,,4,N2 Lab.Tank,139.2,165.9,226.8,87.6,0,,52.112,,2431,,-3.563,11/01/19,15:38:25,51.602,
24,blank,,,,Sample,,5,CO2_zero,243.7,260.8,345.1,101.4,87,,206.15,7902,,-27.307,,11/01/19,15:38:25,,202.948
24,blank,,,,Sample,,6,CO2_zero,356.8,366.2,371.8,15,87,,34.317,3972,,-12.984,,11/01/19,15:38:25,,33.781
24,blank,,,,Sample,,7,CO2_zero,376.8,386,391.5,14.6,87,,33.963,3968,,-12.914,,11/01/19,15:38:25,,33.432
24,blank,,,,Sample,,8,CO2_zero,396.5,405.9,411.1,14.6,87,,34.452,3972,,-12.8,,11/01/19,15:38:25,,33.914
25,protein,,,,Sample,0.499,1,N2 Lab.Tank,37.8,47.4,50,12.1,0,,30.93,,3539,,-0.439,11/01/19,15:47:26,30.634,
25,protein,,,,Sample,0.499,2,N2 Lab.Tank,57.7,67.1,69.8,12.1,0,,31.028,,3541,,-0.855,11/01/19,15:47:26,30.732,
25,protein,,,,Sample,0.499,3,N2 Lab.Tank,77.7,87.2,89.9,12.1,0,,31.203,,3544,,-1.19,11/01/19,15:47:26,30.906,
25,protein,,,,Sample,0.499,4,CO2_zero,356.6,366,370.8,14.2,87,,34.189,3959,,-12.592,,11/01/19,15:47:26,,33.654
25,protein,,,,Sample,0.499,5,CO2_zero,376.4,385.8,390.8,14.4,87,,34.346,3959,,-12.754,,11/01/19,15:47:26,,33.809
25,protein,,,,Sample,0.499,6,CO2_zero,396.5,405.9,410.9,14.4,87,,34.396,3958,,-12.8,,11/01/19,15:47:26,,33.858
26,protein,,,,Sample,0.513,1,N2 Lab.Tank,38,47.4,50,11.9,0,,30.904,,3539,,-0.535,11/01/19,15:56:27,30.609,
26,protein,,,,Sample,0.513,2,N2 Lab.Tank,57.9,67.3,70,12.1,0,,31.019,,3541,,-0.865,11/01/19,15:56:27,30.725,
26,protein,,,,Sample,0.513,3,N2 Lab.Tank,77.7,87.4,89.9,12.1,0,,31.02,,3538,,-1.19,11/01/19,15:56:27,30.726,
26,protein,,,,Sample,0.513,4,N2 Lab.Tank,137.3,163.9,227.4,90.1,0,,74.432,,3359,,4.328,11/01/19,15:56:27,73.696,
26,protein,,,,Sample,0.513,5,CO2_zero,232,270.7,325.8,93.8,87,,42.755,1797,,-26.957,,11/01/19,15:56:27,,42.093
26,protein,,,,Sample,0.513,6,CO2_zero,356.8,366.2,371.8,15,87,,34.069,3950,,-12.928,,11/01/19,15:56:27,,33.536
26,protein,,,,Sample,0.513,7,CO2_zero,376.6,386,391.7,15,87,,34.306,3949,,-12.855,,11/01/19,15:56:27,,33.77
26,protein,,,,Sample,0.513,8,CO2_zero,396.7,405.9,411.7,15,87,,34.365,3946,,-12.8,,11/01/19,15:56:27,,33.828
27,peach,,,,Sample,0.511,1,N2 Lab.Tank,37.8,47.4,50.4,12.5,0,,61.15,,6969,,-0.998,11/01/19,16:05:08,60.577,
27,peach,,,,Sample,0.511,2,N2 Lab.Tank,57.7,67.3,70.2,12.5,0,,61.257,,6973,,-1.1,11/01/19,16:05:08,60.686,
27,peach,,,,Sample,0.511,3,N2 Lab.Tank,77.7,87.4,90.1,12.3,0,,61.388,,6986,,-1.19,11/01/19,16:05:08,60.815,
27,peach,,,,Sample,0.511,4,N2 Lab.Tank,136.9,163.6,213.4,76.5,0,,75.86,,3437,,5.28,11/01/19,16:05:08,75.125,
27,peach,,,,Sample,0.511,5,CO2_zero,243.9,270.2,325.6,81.7,87,,43.222,1827,,-25.856,,11/01/19,16:05:08,,42.548
27,peach,,,,Sample,0.511,6,CO2_zero,356.8,366,371.8,15,87,,34.272,3966,,-12.883,,11/01/19,16:05:08,,33.736
27,peach,,,,Sample,0.511,7,CO2_zero,376.6,386,391.7,15,87,,34.494,3968,,-12.841,,11/01/19,16:05:08,,33.954
27,peach,,,,Sample,0.511,8,CO2_zero,396.5,405.9,411.7,15.3,87,,34.508,3970,,-12.8,,11/01/19,16:05:08,,33.969
28,peach,,,,Sample,0.459,1,N2 Lab.Tank,37.8,47.4,50.4,12.5,0,,61.324,,6982,,-0.883,11/01/19,16:13:49,60.74,
28,peach,,,,Sample,0.459,2,N2 Lab.Tank,57.7,67.5,70.2,12.5,0,,61.386,,6986,,-1.049,11/01/19,16:13:49,60.804,
28,peach,,,,Sample,0.459,3,N2 Lab.Tank,77.7,87.4,90.3,12.5,0,,61.539,,6996,,-1.19,11/01/19,16:13:49,60.955,
28,peach,,,,Sample,0.459,4,N2 Lab.Tank,137.5,164.1,213.4,75.9,0,,58.724,,2695,,-2.067,11/01/19,16:13:49,58.156,
28,peach,,,,Sample,0.459,5,CO2_zero,243.7,268.4,329.6,85.9,87,,66.465,2797,,-32.5,,11/01/19,16:13:49,,65.434
28,peach,,,,Sample,0.459,6,CO2_zero,356.8,366.2,371.8,15,87,,34.37,3977,,-12.896,,11/01/19,16:13:49,,33.832
28,peach,,,,Sample,0.459,7,CO2_zero,376.6,386,391.7,15,87,,34.546,3978,,-12.927,,11/01/19,16:13:49,,34.006
28,peach,,,,Sample,0.459,8,CO2_zero,396.5,405.9,411.7,15.3,87,,34.594,3977,,-12.8,,11/01/19,16:13:49,,34.053
29,acetanilide,,,,Sample,1.522,1,N2 Lab.Tank,38,47.4,50,11.9,0,,31.109,,3555,,-0.917,11/01/19,16:22:50,30.815,
29,acetanilide,,,,Sample,1.522,2,N2 Lab.Tank,57.9,67.3,69.8,11.9,0,,31.144,,3561,,-1.075,11/01/19,16:22:50,30.851,
29,acetanilide,,,,Sample,1.522,3,N2 Lab.Tank,77.7,87.2,89.9,12.1,0,,31.233,,3561,,-1.19,11/01/19,16:22:50,30.939,
29,acetanilide,,,,Sample,1.522,4,N2 Lab.Tank,137.3,163.6,223.4,86.1,0,,52.81,,2396,,-2.167,11/01/19,16:22:50,52.298,
29,acetanilide,,,,Sample,1.522,5,CO2_zero,243.1,268.6,328.3,85.3,87,,59.56,2506,,-32.487,,11/01/19,16:22:50,,58.636
29,acetanilide,,,,Sample,1.522,6,CO2_zero,356.8,366.2,371.8,15,87,,34.386,3977,,-12.79,,11/01/19,16:22:50,,33.848
29,acetanilide,,,,Sample,1.522,7,CO2_zero,376.6,386,391.7,15,87,,34.527,3975,,-12.808,,11/01/19,16:22:50,,33.987
29,acetanilide,,,,Sample,1.522,8,CO2_zero,396.5,405.9,411.7,15.3,87,,34.561,3974,,-12.8,,11/01/19,16:22:50,,34.021
30,acetanilide,,,,Sample,1.517,1,N2 Lab.Tank,37.8,47.4,50,12.1,0,,31.088,,3556,,-0.916,11/01/19,16:31:51,30.794,
30,acetanilide,,,,Sample,1.517,2,N2 Lab.Tank,57.7,67.3,69.8,12.1,0,,31.166,,3556,,-1.062,11/01/19,16:31:51,30.874,
30,acetanilide,,,,Sample,1.517,3,N2 Lab.Tank,77.7,87.2,89.7,11.9,0,,31.17,,3562,,-1.19,11/01/19,16:31:51,30.878,
30,acetanilide,,,,Sample,1.517,4,N2 Lab.Tank,138.6,165.1,225.1,86.5,0,,48.519,,2238,,0.642,11/01/19,16:31:51,48.049,
30,acetanilide,,,,Sample,1.517,5,CO2_zero,243.5,264.2,338.4,94.9,87,,133.722,5433,,-25.407,,11/01/19,16:31:51,,131.64
30,acetanilide,,,,Sample,1.517,6,CO2_zero,356.8,366,372,15.3,87,,34.119,3969,,-12.892,,11/01/19,16:31:51,,33.586
30,acetanilide,,,,Sample,1.517,7,CO2_zero,376.6,386,391.7,15,87,,34.535,3970,,-12.853,,11/01/19,16:31:51,,33.995
30,acetanilide,,,,Sample,1.517,8,CO2_zero,396.5,405.9,411.9,15.5,87,,34.487,3970,,-12.8,,11/01/19,16:31:51,,33.948
31,sorghum,,,,Sample,2.408,1,N2 Lab.Tank,37.8,47.4,50.4,12.5,0,,61.966,,6980,,-0.892,11/01/19,16:40:32,61.377,
31,sorghum,,,,Sample,2.408,2,N2 Lab.Tank,57.7,67.3,70.2,12.5,0,,61.389,,6988,,-1.07,11/01/19,16:40:32,60.808,
31,sorghum,,,,Sample,2.408,3,N2 Lab.Tank,77.7,87.4,90.3,12.5,0,,61.571,,6997,,-1.19,11/01/19,16:40:32,60.987,
31,sorghum,,,,Sample,2.408,4,N2 Lab.Tank,138.6,165.1,213.4,74.8,0,,48.332,,2234,,0.642,11/01/19,16:40:32,47.868,
31,sorghum,,,,Sample,2.408,5,CO2_zero,217.8,264.4,337.5,119.8,87,,134.251,5432,,-26.212,,11/01/19,16:40:32,,132.168
31,sorghum,,,,Sample,2.408,6,CO2_zero,356.8,366.2,371.6,14.8,87,,34.39,3978,,-12.768,,11/01/19,16:40:32,,33.852
31,sorghum,,,,Sample,2.408,7,CO2_zero,376.6,386,391.7,15,87,,34.635,3980,,-12.764,,11/01/19,16:40:32,,34.093
31,sorghum,,,,Sample,2.408,8,CO2_zero,396.5,405.9,411.5,15,87,,34.586,3976,,-12.8,,11/01/19,16:40:32,,34.045
32,sorghum,,,,Sample,2.416,1,N2 Lab.Tank,37.8,47.7,50.4,12.5,0,,61.201,,6980,,-0.653,11/01/19,16:49:13,60.612,
32,sorghum,,,,Sample,2.416,2,N2 Lab.Tank,57.9,67.5,70.2,12.3,0,,61.402,,6987,,-0.953,11/01/19,16:49:13,60.814,
32,sorghum,,,,Sample,2.416,3,N2 Lab.Tank,77.7,90.1,93,15.3,0,,80.692,,6996,,-1.19,11/01/19,16:49:13,79.916,
32,sorghum,,,,Sample,2.416,4,N2 Lab.Tank,139.4,165.3,213.4,74,0,,38.921,,1841,,-0.784,11/01/19,16:49:13,38.55,
32,sorghum,,,,Sample,2.416,5,CO2_zero,217.8,260.4,344.6,126.9,87,,196.735,7638,,-14.252,,11/01/19,16:49:13,,193.657
32,sorghum,,,,Sample,2.416,6,CO2_zero,357,366.2,372,15,87,,34.029,3982,,-12.75,,11/01/19,16:49:13,,33.497
32,sorghum,,,,Sample,2.416,7,CO2_zero,376.6,386,391.9,15.3,87,,34.661,3981,,-12.756,,11/01/19,16:49:13,,34.119
32,sorghum,,,,Sample,2.416,8,CO2_zero,396.5,405.9,411.5,15,87,,34.583,3973,,-12.8,,11/01/19,16:49:13,,34.042
