date,year,org.datafile,SID,waterbody,location,analysis.group,group,broad.taxa,functional.taxa,detailed.taxa,sample.type,dC13,dN15,CN
2012,2012,CRD SI Data,7006,Tiedeman N,NA,Aquatic Predator,Invertebrate,Insect,Invert,Aeshnidae,Invert,-29.99433877,3.54023707,3.890366586
2012,2012,CRD SI Data,7007,Tiedeman N,NA,Aquatic Predator,Invertebrate,Insect,Invert,Aeshnidae,Invert,-30.91946949,3.788313783,4.178333304
2013,2013,CRD SI Data,8102,Scott S,NA,Aquatic Predator,Invertebrate,Insect,Invert,Aeshnidae,Invert,-31.22065345,3.010185735,4.53239529
2013,2013,CRD SI Data,8108,Square,NA,Aquatic Predator,Invertebrate,Insect,Invert,Aeshnidae,Invert,-32.29934424,3.400746247,3.675663029
2013,2013,CRD SI Data,8135,Rusty W,NA,Aquatic Predator,Invertebrate,Insect,Invert,Aeshnidae,Invert,-30.26402504,3.198631182,4.663325415
2013,2013,CRD SI Data,8136,Rusty W,NA,Aquatic Predator,Invertebrate,Insect,Invert,Aeshnidae,Invert,-28.19854476,2.825138746,4.011149952
2013,2013,CRD SI Data,8143,Tiedeman S,NA,Aquatic Predator,Invertebrate,Insect,Invert,Aeshnidae,Invert,-28.28578452,2.707242977,4.50531275
2013,2013,CRD SI Data,8165,Storey S,NA,Aquatic Predator,Invertebrate,Insect,Invert,Aeshnidae,Invert,-29.72911791,3.405701101,4.996851521
2013,2013,CRD SI Data,8172,Storey S,NA,Aquatic Predator,Invertebrate,Insect,Invert,Aeshnidae,Invert,-27.98335335,3.168918843,4.055955072
2013,2013,CRD SI Data,8179,Storey N,NA,Aquatic Predator,Invertebrate,Insect,Invert,Aeshnidae,Invert,-32.35034986,3.354240972,3.726048565
2013,2013,CRD SI Data,8194,Eyak N,NA,Aquatic Predator,Invertebrate,Insect,Invert,Aeshnidae,Invert,-32.12602516,2.720881339,5.199074577
2013,2013,CRD SI Data,8195,Eyak N,NA,Aquatic Predator,Invertebrate,Insect,Invert,Aeshnidae,Invert,-31.7422138,3.193338929,4.722901709
2013,2013,CRD SI Data,8211,Rusty E,NA,Aquatic Predator,Invertebrate,Insect,Invert,Aeshnidae,Invert,-30.36421923,2.654265844,4.050224308
2013,2013,CRD SI Data,8248,Tiedeman N,NA,Aquatic Predator,Invertebrate,Insect,Invert,Aeshnidae,Invert,-30.99834222,4.757363445,5.110075631
2013,2013,CRD SI Data,8249,Tiedeman N,NA,Aquatic Predator,Invertebrate,Insect,Invert,Aeshnidae,Invert,-30.45087269,2.836707015,4.048282707
7/2/10,2010,Cordova_Stable_Isotope_AllData_07_10,4202,Tiedeman,Sheridan #1,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-26.193,3.505,
7/19/10,2010,Cordova_Stable_Isotope_AllData_07_10,4214,Lily Pond,,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-30.322,4.669,
7/23/10,2010,Cordova_Stable_Isotope_AllData_07_10,4235,Tiedeman,Sheridan #2,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-30.011,4.443,
7/19/10,2010,Cordova_Stable_Isotope_AllData_07_10,4215,Lily Pond,,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-31.02,4.466,
7/23/10,2010,Cordova_Stable_Isotope_AllData_07_10,4236,Tiedeman,Sheridan #2,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-29.178,3.024,
7/19/10,2010,Cordova_Stable_Isotope_AllData_07_10,4216,Lily Pond,,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-30.69,4.905,
7/23/10,2010,Cordova_Stable_Isotope_AllData_07_10,4237,Tiedeman,Sheridan #2,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-30.907,3.233,
7/23/10,2010,Cordova_Stable_Isotope_AllData_07_10,4238,Tiedeman,Sheridan #2,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-30.526,3.086,
7/19/10,2010,Cordova_Stable_Isotope_AllData_07_10,4217,Lily Pond,,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-32.144,4.235,
12-Jul-07,2007,Cordova_Stable_Isotope_AllData_07_10,5001,Hay Lily,,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-33.1,5.507,
12-Jul-07,2007,Cordova_Stable_Isotope_AllData_07_10,5004,Up,2,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-28.94,3.96,
12-Jul-07,2007,Cordova_Stable_Isotope_AllData_07_10,5008,Eyak,Up 14,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-31.115,3.705,
12-Jul-07,2007,Cordova_Stable_Isotope_AllData_07_10,5012,Beaver,Up 5,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-33.026,3.887,
12-Jul-07,2007,Cordova_Stable_Isotope_AllData_07_10,5017,Alaganik,Up 2,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-32.125,3.626,
12-Jul-07,2007,Cordova_Stable_Isotope_AllData_07_10,5018,Alaganik,Up 2,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-32.168,4.042,
12-Jul-07,2007,Cordova_Stable_Isotope_AllData_07_10,5019,Scott,Up 5,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-29.539,3.68,
12-Jul-07,2007,Cordova_Stable_Isotope_AllData_07_10,5022,Lily,,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-30.978,4.585,
12-Jul-07,2007,Cordova_Stable_Isotope_AllData_07_10,5025,Horsetail,,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-29.352,4.352,
12-Jul-07,2007,Cordova_Stable_Isotope_AllData_07_10,5026,Beaver Slough,,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-29.437,4.432,
12-Jul-07,2007,Cordova_Stable_Isotope_AllData_07_10,5030,Alaganik,2,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-29.389,4.235,
12-Jul-07,2007,Cordova_Stable_Isotope_AllData_07_10,5031,Sheridan,2,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-32.899,3.904,
7/5/09,2009,Cordova_Stable_Isotope_AllData_07_10,3992,Scott,Outwash Lily Pond,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,insect larva,-29.891,3.684,
12-Jul-08,2008,Cordova_Stable_Isotope_AllData_07_10,3116,McKinley Lake,,Aquatic Predator,Invertebrate,Insect,predator,Aeshnidae,whole insect,-32.684,10.163,
6/8/09,2009,Cordova_Stable_Isotope_AllData_07_10,4116,NA,Pux 4,Semi-aquatic Producer,Macrophyte,Plant,producer,Alkali Grass,whole plant,-27.295,2.866,
6/8/09,2009,Cordova_Stable_Isotope_AllData_07_10,4115,NA,Pux 4,Semi-aquatic Producer,Macrophyte,Plant,producer,Alkali Grass,whole plant,-27.277,1.996,
7/18/06,200,Cordova_Stable_Isotope_AllData_07_10,4255,Lily Pond,,Terrestrial Prod.,Macrophyte,Plant,producer,Alnus,plant leaf,-26.008,-0.73,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4256,Lily Pond,,Terrestrial Prod.,Macrophyte,Plant,producer,Alnus,plant leaf,-26.798,-0.574,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4225,Lily Pond,,Aquatic Detritivore,Invertebrate,Other Invertebrate,detritivore,Amphipoda,whole invertebrate,-32.18,3.529,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5023,Lily,,Aquatic Detritivore,Invertebrate,Other Invertebrate,detritivore,Amphipoda,whole invertebrate,-30.125,5.766,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5032,Sheridan,2,Aquatic Detritivore,Invertebrate,Other Invertebrate,detritivore,Amphipoda,whole invertebrate,-30.823,4.633,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3962,Sheridan,Square Pond,Aquatic Detritivore,Invertebrate,Other Invertebrate,detritivore,Amphipoda,whole invertebrate,-30.512,1.636,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3973,Sheridan,Outwash #2,Aquatic Detritivore,Invertebrate,Other Invertebrate,detritivore,Amphipoda,whole invertebrate,-32.621,1.446,
7/6/09,,Cordova_Stable_Isotope_AllData_07_10,4020,Alaganik,Uplift Rusty #2,Aquatic Detritivore,Invertebrate,Other Invertebrate,detritivore,Amphipoda,whole invertebrate,-25.36,0.738,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4050,Sheridan,Uplift Pond #2 (Tiedeman),Aquatic Detritivore,Invertebrate,Other Invertebrate,detritivore,Amphipoda,whole invertebrate,-27.067,0.702,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4209,Lily Pond,,Aquatic Detritivore,Invertebrate,Other Invertebrate,detritivore,Amphipoda,whole invertebrate,-30.02,5.29,
7/23/10,,Cordova_Stable_Isotope_AllData_07_10,4229,Tiedeman,Sheridan #2,Aquatic Detritivore,Invertebrate,Other Invertebrate,detritivore,Amphipoda,whole invertebrate,-27.035,0.669,
2013,,CRD SI Data,8061,Lily,NA,Aquatic Detritivore,Invertebrate,Other Invertebrate,detritivore,Amphipoda,whole invertebrate,-29.02092985,6.157157257,4.774732889
2013,,CRD SI Data,8078,Rich Hate Me,NA,Aquatic Detritivore,Invertebrate,Other Invertebrate,detritivore,Amphipoda,whole invertebrate,-34.12700271,6.124259246,4.945026434
2013,,CRD SI Data,8110,Square,NA,Aquatic Detritivore,Invertebrate,Other Invertebrate,detritivore,Amphipoda,whole invertebrate,-31.03424811,3.743463097,4.735066685
2013,,CRD SI Data,8112,Scott S,NA,Aquatic Detritivore,Invertebrate,Other Invertebrate,detritivore,Amphipoda,whole invertebrate,-27.78209001,1.600262284,5.244541473
2013,,CRD SI Data,8139,Rusty W,NA,Aquatic Detritivore,Invertebrate,Other Invertebrate,detritivore,Amphipoda,whole invertebrate,-27.53552257,5.247450962,4.308494209
2013,,CRD SI Data,8159,Storey S,NA,Aquatic Detritivore,Invertebrate,Other Invertebrate,detritivore,Amphipoda,whole invertebrate,-24.51411883,3.921866608,5.164147503
2013,,CRD SI Data,8160,Storey S,NA,Aquatic Detritivore,Invertebrate,Other Invertebrate,detritivore,Amphipoda,whole invertebrate,-23.67080114,4.006077871,5.179225577
2013,,CRD SI Data,8186,Storey N,NA,Aquatic Detritivore,Invertebrate,Other Invertebrate,detritivore,Amphipoda,whole invertebrate,-28.40491813,1.214346292,4.956357784
NA,,Cordova_Stable_Isotope_AllData_07_10,4167,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Anas acuta,chick,-28.012,7.339,
NA,,Cordova_Stable_Isotope_AllData_07_10,4169,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Anas acuta,egg membrane,-24.901,7.92,
NA,,Cordova_Stable_Isotope_AllData_07_10,4175,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Anas acuta,egg membrane,-25.315,7.822,
NA,,Cordova_Stable_Isotope_AllData_07_10,4079,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Anas acuta,egg shell,-17.405,5.73,
NA,,Cordova_Stable_Isotope_AllData_07_10,4168,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Anas acuta,egg shell,-16.625,6.637,
NA,,Cordova_Stable_Isotope_AllData_07_10,4078,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Anas acuta,feather,-15.476,7.998,
NA,,Cordova_Stable_Isotope_AllData_07_10,4166,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Anas acuta,yolk,-29.377,5.946,
6/7/09,,Cordova_Stable_Isotope_AllData_07_10,4172,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Anas platyrhynchos,chick embryo,-27.15,7.53,
6/7/09,,Cordova_Stable_Isotope_AllData_07_10,4171,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Anas platyrhynchos,egg membrane,-27.148,7.702,
6/7/09,,Cordova_Stable_Isotope_AllData_07_10,4076,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Anas platyrhynchos,egg shell,-19.114,6.133,
6/7/09,,Cordova_Stable_Isotope_AllData_07_10,4154,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Anas platyrhynchos,egg white,-28.851,7.124,
6/7/09,,Cordova_Stable_Isotope_AllData_07_10,4153,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Anas platyrhynchos,yolk,-33.037,6.077,
6/10/09,,Cordova_Stable_Isotope_AllData_07_10,4098,NA,4B,Terr. Predator,Terr. Invertebrate,Other Invertebrate,predator,Arachnid,whole invertebrate,-27.318,4.245,
6/10/09,,Cordova_Stable_Isotope_AllData_07_10,4091,NA,2C,Terr. Predator,Terr. Invertebrate,Other Invertebrate,predator,Arachnid,whole invertebrate,-26.954,4.589,
6/4/09,,Cordova_Stable_Isotope_AllData_07_10,4170,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Aythya collaris,egg membrane,-26.374,6.947,
6/4/09,,Cordova_Stable_Isotope_AllData_07_10,4149,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Aythya collaris,egg shell,-17.729,6.037,
6/4/09,,Cordova_Stable_Isotope_AllData_07_10,4150,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Aythya collaris,egg white,-27.466,6.243,
6/4/09,,Cordova_Stable_Isotope_AllData_07_10,4073,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Aythya collaris,yolk,-31.535,5.848,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3950,Sheridan,Square Pond,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-30.052,0.657,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3967,Sheridan,Outwash #2,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-32.266,1.275,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3983,Scott,Outwash Lily Pond,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-30.104,-0.895,
7/6/09,,Cordova_Stable_Isotope_AllData_07_10,3996,Alaganik,Uplift Rusty #3,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-25.99,0.908,
7/6/09,,Cordova_Stable_Isotope_AllData_07_10,4008,Alaganik,Uplift Rusty #2,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-27.98,0.088,
7/7/09,,Cordova_Stable_Isotope_AllData_07_10,4022,Martin Lake,East Shore,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-26.205,1.738,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4043,Sheridan,Uplift Pond #2 (Tiedeman),Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-30.882,-0.813,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4055,Sheridan,Uplift Pond #1 (Tiedeman),Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-29.657,-0.967,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,4118,McKinley Lake,,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-26.415,1.684,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4293,Sheridan,Square Pond,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-33.19,0.275,
7/20/06,,Cordova_Stable_Isotope_AllData_07_10,4299,Tiedeman,Sheridan #1,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-28.417,2.141,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4305,Lily Pond,,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-31.228,2.431,
7/22/06,,Cordova_Stable_Isotope_AllData_07_10,4311,Tiedeman,Sheridan #2,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-29.596,2.008,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4294,Sheridan,Square Pond,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-32.6,1.112,
7/20/06,,Cordova_Stable_Isotope_AllData_07_10,4300,Tiedeman,Sheridan #1,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-29.65,1.412,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4306,Lily Pond,,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-30.212,1.489,
7/22/06,,Cordova_Stable_Isotope_AllData_07_10,4312,Tiedeman,Sheridan #2,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-28.255,1.951,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4295,Sheridan,Square Pond,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-33.059,-1.239,
7/20/06,,Cordova_Stable_Isotope_AllData_07_10,4301,Tiedeman,Sheridan #1,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-29.165,1.487,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4307,Lily Pond,,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-31.337,1.173,
7/22/06,,Cordova_Stable_Isotope_AllData_07_10,4313,Tiedeman,Sheridan #2,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-28.778,2.323,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4296,Sheridan,Square Pond,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-34.23,-0.336,
7/20/06,,Cordova_Stable_Isotope_AllData_07_10,4302,Tiedeman,Sheridan #1,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-28.604,1.552,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4308,Lily Pond,,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-28.985,1.439,
7/22/06,,Cordova_Stable_Isotope_AllData_07_10,4314,Tiedeman,Sheridan #2,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-28.387,0.961,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4297,Sheridan,Square Pond,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-34.546,-0.651,
7/20/06,,Cordova_Stable_Isotope_AllData_07_10,4303,Tiedeman,Sheridan #1,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-27.666,2.04,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4309,Lily Pond,,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-29.229,0.556,
7/22/06,,Cordova_Stable_Isotope_AllData_07_10,4315,Tiedeman,Sheridan #2,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-29.561,1.97,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4298,Sheridan,Square Pond,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-33.371,1.235,
7/20/06,,Cordova_Stable_Isotope_AllData_07_10,4304,Tiedeman,Sheridan #1,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-28.214,1.275,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4310,Lily Pond,,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-30.91,0.939,
7/22/06,,Cordova_Stable_Isotope_AllData_07_10,4316,Tiedeman,Sheridan #2,Detritus,Detritus,Detritus,detritus,Benthic Organic Matter,BOM,-29.634,0.49,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3951,Sheridan,Square Pond,Aquatic Producer,Epiphyton,Algae,producer,Biofilm,biofilm mix,-27.878,1.362,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3984,Scott,Outwash Lily Pond,Aquatic Producer,Epiphyton,Algae,producer,Biofilm,biofilm mix,-26.15,1.719,
7/6/09,,Cordova_Stable_Isotope_AllData_07_10,4009,Alaganik,Uplift Rusty #2,Aquatic Producer,Epiphyton,Algae,producer,Biofilm,biofilm mix,-26.073,1.032,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4044,Sheridan,Uplift Pond #2 (Tiedeman),Aquatic Producer,Epiphyton,Algae,producer,Biofilm,biofilm mix,-24.447,0.737,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4056,Sheridan,Uplift Pond #1 (Tiedeman),Aquatic Producer,Epiphyton,Algae,producer,Biofilm,biofilm mix,-25.031,1.636,
7/7/09,,Cordova_Stable_Isotope_AllData_07_10,4023,Martin Lake,East Shore,Aquatic Producer,Epiphyton,Algae,producer,Biofilm,biofilm mix,-30.925,0.611,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3968,Sheridan,Outwash #2,Aquatic Producer,Epiphyton,Algae,producer,Biofilm,biofilm mix,-27.933,0.336,
6/x/2010,,Cordova_Stable_Isotope_AllData_07_10,4320,Unknown,,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,bird poo,-29.155,6.045,
6/x/2010,,Cordova_Stable_Isotope_AllData_07_10,4319,Unknown,,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,bird poo,-27.584,5.94,
7/20/06,,Cordova_Stable_Isotope_AllData_07_10,4321,Tiedeman,,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,bird poo,-28.718,7.185,
7/20/06,,Cordova_Stable_Isotope_AllData_07_10,4323,Tiedeman,,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,bird poo,-32.783,6.86,
7/20/06,,Cordova_Stable_Isotope_AllData_07_10,4324,Tiedeman,,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,bird poo,-28.631,8.83,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4147,Sheridan,Uplift Pond #1 (Tiedeman),Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg membrane,-21.932,6.064,
6/8/09,,Cordova_Stable_Isotope_AllData_07_10,4161,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg membrane,-23.005,5.585,
NA,,Cordova_Stable_Isotope_AllData_07_10,4326,Tiedeman,Sand Bag 1,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg membrane,-23.973,6.471,
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4371,McKinley Lake,Island Site,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg membrane,-25.083,5.985,
NA,,Cordova_Stable_Isotope_AllData_07_10,4329,Tiedeman,Sand Bag 1,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg membrane,-24.068,6.729,
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4372,McKinley Lake,Island Site,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg membrane,-24.072,5.644,
NA,,Cordova_Stable_Isotope_AllData_07_10,4331,Tiedeman,Sand Bag 1,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg membrane,-23.955,6.714,
