date,year,org.datafile,SID,waterbody,location,analysis.group,group,broad.taxa,functional.taxa,detailed.taxa,sample.type,dC13,dN15,CN
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4374,McKinley Lake,Island Site,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg membrane,-24.913,6.065,
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4375,McKinley Lake,Island Site,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg membrane,-24.692,5.93,
6/8/09,,Cordova_Stable_Isotope_AllData_07_10,4162,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg mix,-25.452,1.956,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4072,Sheridan,Uplift Pond #1 (Tiedeman),Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg shell,-16.169,5.471,
6/8/09,,Cordova_Stable_Isotope_AllData_07_10,4081,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg shell,-16.894,4.321,
NA,,Cordova_Stable_Isotope_AllData_07_10,4327,Tiedeman,Sand Bag 1,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg shell,-13.812,5.855,
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4376,McKinley Lake,Island Site,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg shell,-14.903,5.267,
NA,,Cordova_Stable_Isotope_AllData_07_10,4328,Tiedeman,Sand Bag 1,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg shell,-13.578,6.02,
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4377,McKinley Lake,Island Site,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg shell,-14.537,5.049,
NA,,Cordova_Stable_Isotope_AllData_07_10,4330,Tiedeman,Sand Bag 1,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg shell,-14.011,5.453,
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4378,McKinley Lake,Island Site,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg shell,-15.164,5.01,
NA,,Cordova_Stable_Isotope_AllData_07_10,4325,Tiedeman,Sand Bag 1,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg shell,-13.699,5.841,
NA,,Cordova_Stable_Isotope_AllData_07_10,4085,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,feather,-25.755,5.626,
6/8/09,,Cordova_Stable_Isotope_AllData_07_10,4163,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,feather,-25.506,6.167,
NA,,Cordova_Stable_Isotope_AllData_07_10,4083,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,feather,-25.338,6.847,
NA,,Cordova_Stable_Isotope_AllData_07_10,4084,NA,NA,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,feather,-25.449,6.374,
2013,,CRD SI Data,8202,F081,NA,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg membrane,-23.08317019,7.198296049,3.337492987
2013,,CRD SI Data,8203,F0180 unit 18,NA,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg membrane,-22.47237287,7.288444778,3.285251558
2013,,CRD SI Data,8206,5072,NA,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg membrane,-24.69845408,7.29922343,3.343934314
2013,,CRD SI Data,8207,106a unit 6,NA,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg membrane,-24.76889358,6.036161348,3.280735149
2013,,CRD SI Data,8208,F159 unit 17,NA,Waterfowl,Waterfowl,Bird,herbivore,Branta canadensis occidentalis,egg membrane,-24.54889076,6.342863002,3.235282766
NA,,Cordova_Stable_Isotope_AllData_07_10,4102,NA,1,Semi-aquatic Producer,Macrophyte,Plant,producer,Buckbean,plant seeds,-24.481,0.091,
6/8/09,,Cordova_Stable_Isotope_AllData_07_10,4104,NA,2,Semi-aquatic Producer,Macrophyte,Plant,producer,Buckbean,plant seeds,-25.507,0.982,
NA,,Cordova_Stable_Isotope_AllData_07_10,4106,NA,3,Semi-aquatic Producer,Macrophyte,Plant,producer,Buckbean,plant seeds,-25.679,2.159,
6/10/09,,Cordova_Stable_Isotope_AllData_07_10,4108,NA,4,Semi-aquatic Producer,Macrophyte,Plant,producer,Buckbean,plant seeds,-26.124,1.056,
2013,,CRD SI Data,8191,Storey N,NA,Unknown,Invertebrate,Insect,consumer,Caenis spp.,Invert,-32.20278743,-0.618092255,4.22194112
NA,,Cordova_Stable_Isotope_AllData_07_10,4278,PWS 22,forest & meadow,Semi-aquatic Producer,Macrophyte,Plant,producer,Calamagrostis canadensis,whole plant,-26.794,0.231,
NA,,Cordova_Stable_Isotope_AllData_07_10,4279,PWS 22,forest & meadow,Semi-aquatic Producer,Macrophyte,Plant,producer,Calamagrostis canadensis,whole plant,-26.838,0.365,
2013,,CRD SI Data,8066,Lily,NA,Aquatic Predator,Invertebrate,Insect,Invert,Callicorixa vulnerata,whole insect,-36.15275587,1.554338477,4.050897049
2013,,CRD SI Data,8067,Lily,NA,Aquatic Predator,Invertebrate,Insect,Invert,Callicorixa vulnerata,whole insect,-35.69321879,1.616264145,4.091544956
2013,,CRD SI Data,8105,Scott S,NA,Aquatic Predator,Invertebrate,Insect,Invert,Callicorixa vulnerata,whole insect,-33.64297663,2.195867066,4.169455478
2013,,CRD SI Data,8119,Eyak S,NA,Aquatic Predator,Invertebrate,Insect,Invert,Callicorixa vulnerata,whole insect,-25.66161101,1.33077553,4.033986004
2013,,CRD SI Data,8140,Rusty W,NA,Aquatic Predator,Invertebrate,Insect,Invert,Callicorixa vulnerata,whole insect,-27.50547332,2.681484238,4.290780043
2013,,CRD SI Data,8146,Tiedeman S,NA,Aquatic Predator,Invertebrate,Insect,Invert,Callicorixa vulnerata,whole insect,-27.67898352,1.001221858,4.047398106
2013,,CRD SI Data,8155,Storey S,NA,Aquatic Predator,Invertebrate,Insect,Invert,Callicorixa vulnerata,whole insect,-26.57879319,1.9107035,4.130723695
2013,,CRD SI Data,8181,Storey N,NA,Aquatic Predator,Invertebrate,Insect,Invert,Callicorixa vulnerata,whole insect,-31.6893,1.495156226,3.993709827
2013,,CRD SI Data,8199,Eyak N,NA,Aquatic Predator,Invertebrate,Insect,Invert,Callicorixa vulnerata,whole insect,-27.27584199,1.577144528,4.865879106
2013,,CRD SI Data,8217,Rusty E,NA,Aquatic Predator,Invertebrate,Insect,Invert,Callicorixa vulnerata,whole insect,-28.70268184,1.510078029,4.052888291
2013,,CRD SI Data,8244,Tiedeman N,NA,Aquatic Predator,Invertebrate,Insect,Invert,Callicorixa vulnerata,whole insect,-29.86257492,1.758154742,4.089669478
NA,,Cordova_Stable_Isotope_AllData_07_10,4280,PWS 22,forest & meadow,Terrestrial Prod.,Macrophyte,Plant,producer,Carex lyngbylei,whole plant,-25.694,5.824,
NA,,Cordova_Stable_Isotope_AllData_07_10,4281,PWS 22,forest & meadow,Terrestrial Prod.,Macrophyte,Plant,producer,Carex lyngbylei,whole plant,-25.649,4.555,
NA,,Cordova_Stable_Isotope_AllData_07_10,4282,PWS 22,forest & meadow,Terrestrial Prod.,Macrophyte,Plant,producer,Carex lyngbylei,whole plant,-27.444,6.181,
6/8/09,,Cordova_Stable_Isotope_AllData_07_10,4114,NA,Pux 4,Terrestrial Prod.,Macrophyte,Plant,producer,Carex lyngbylei,whole plant,-27.182,1.188,
6/8/09,,Cordova_Stable_Isotope_AllData_07_10,4117,NA,Pux 3,Terrestrial Prod.,Macrophyte,Plant,producer,Carex lyngbylei,whole plant,-26.33,1.534,
7/7/09,,Cordova_Stable_Isotope_AllData_07_10,4036,Martin Lake,East Shore,Benthic Fish,Fish,Fish,predator,Catostomus catostomus,whole fish,-24.976,6.86,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3972,Sheridan,Outwash #2,Aquatic Producer,Algae,Plant,producer,Chara,algae,-29.148,-0.335,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3957,Sheridan,Square Pond,Aquatic Detritivore,Invertebrate,Insect,detritivore,Chironomidae,insect larvae,-29.015,1.198,
7/7/09,,Cordova_Stable_Isotope_AllData_07_10,4031,Martin Lake,East Shore,Aquatic Detritivore,Invertebrate,Insect,detritivore,Chironomidae,insect larvae,-24.949,2.845,
6/25/09,,Cordova_Stable_Isotope_AllData_07_10,4123,McKinley Lake,,Aquatic Detritivore,Invertebrate,Insect,detritivore,Chironomidae,insect larvae,-29.867,4.018,
2013,,CRD SI Data,8085,Rich Hate Me,NA,Aquatic Detritivore,Invertebrate,Insect,detritivore,Chironomidae,insect larvae,-29.98074647,2.090382539,4.424583032
2013,,CRD SI Data,8125,Eyak S,NA,Aquatic Detritivore,Invertebrate,Insect,detritivore,Chironomidae,insect larvae,-25.70892201,4.912215431,4.634339386
2013,,CRD SI Data,8134,Rusty W,NA,Aquatic Detritivore,Invertebrate,Insect,detritivore,Chironomidae,insect larvae,-27.97417267,1.772108909,4.212814263
2013,,CRD SI Data,8151,Tiedeman S,NA,Aquatic Detritivore,Invertebrate,Insect,detritivore,Chironomidae,insect larvae,-26.65633964,1.464879166,4.147782067
2013,,CRD SI Data,8176,Storey S,NA,Aquatic Detritivore,Invertebrate,Insect,detritivore,Chironomidae,insect larvae,-30.09965023,1.803637212,5.893551458
2013,,CRD SI Data,8219,Rusty E,NA,Aquatic Detritivore,Invertebrate,Insect,detritivore,Chironomidae,insect larvae,-28.9949749,1.747495196,4.846963239
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5037,NA,NA,Aquatic Filterer,Invertebrate,Other Invertebrate,detritivore,Clam,bivalve,-25.571,3.071,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5038,NA,NA,Aquatic Filterer,Invertebrate,Other Invertebrate,detritivore,Clam,bivalve,-25.307,3.119,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5039,Alaganik,Up 2,Aquatic Filterer,Invertebrate,Other Invertebrate,detritivore,Clam,bivalve,-29.236,3.227,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4218,Lily Pond,,Aquatic Predator,Invertebrate,Insect,predator,Coenagrionidae,insect larvae,-34.194,4.339,
7/21/10,,Cordova_Stable_Isotope_AllData_07_10,4206,Tiedeman,Sheridan #1,Aquatic Predator,Invertebrate,Insect,predator,Coenagrionidae,insect larvae,-25.21,4.238,
7/23/10,,Cordova_Stable_Isotope_AllData_07_10,4239,Tiedeman,Sheridan #2,Aquatic Predator,Invertebrate,Insect,predator,Coenagrionidae,insect larvae,-29.024,2.843,
7/23/10,,Cordova_Stable_Isotope_AllData_07_10,4240,Tiedeman,Sheridan #2,Aquatic Predator,Invertebrate,Insect,predator,Coenagrionidae,insect larvae,-29.026,2.869,
7/23/10,,Cordova_Stable_Isotope_AllData_07_10,4241,Tiedeman,Sheridan #2,Aquatic Predator,Invertebrate,Insect,predator,Coenagrionidae,insect larvae,-29.03,2.913,
6/10/09,,Cordova_Stable_Isotope_AllData_07_10,4090,NA,2B,Terr. Invertebrate,Terr. Invertebrate,Insect,consumer,Coleoptera,whole insect,-25.008,2.019,
6/9/09,,Cordova_Stable_Isotope_AllData_07_10,4096,NA,3C,Terr. Invertebrate,Terr. Invertebrate,Insect,consumer,Coleoptera,whole insect,-25.195,2.489,
6/10/09,,Cordova_Stable_Isotope_AllData_07_10,4100,NA,4D,Terr. Invertebrate,Terr. Invertebrate,Insect,consumer,Coleoptera,whole insect,-26.268,1.558,
2013,,CRD SI Data,8062,Lily,NA,Aquatic Predator,Invertebrate,Insect,Invert,Corduliidae,whole insect,-32.18178697,4.010078242,4.780406967
2013,,CRD SI Data,8063,Lily,NA,Aquatic Predator,Invertebrate,Insect,Invert,Corduliidae,whole insect,-32.33243934,4.528705711,3.988571309
2013,,CRD SI Data,8083,Rich Hate Me,NA,Aquatic Predator,Invertebrate,Insect,Invert,Corduliidae,whole insect,-36.19349833,4.269391976,3.657740374
2013,,CRD SI Data,8103,Scott S,NA,Aquatic Predator,Invertebrate,Insect,Invert,Corduliidae,whole insect,-31.73634335,3.533536822,4.767739411
2013,,CRD SI Data,8104,Scott S,NA,Aquatic Predator,Invertebrate,Insect,Invert,Corduliidae,whole insect,-31.83096535,3.408557458,3.797121128
2013,,CRD SI Data,8107,Square,NA,Aquatic Predator,Invertebrate,Insect,Invert,Corduliidae,whole insect,-34.93551313,2.716288949,3.93858193
2013,,CRD SI Data,8180,Storey N,NA,Aquatic Predator,Invertebrate,Insect,Invert,Corduliidae,whole insect,-30.65710829,1.530001254,4.700187983
6/25/09,,Cordova_Stable_Isotope_AllData_07_10,4128,McKinley Lake,,Benthic Fish,Fish,Fish,predator,Coregonus pidschian,whole fish,-24.004,15.563,
7/4/09,,Cordova_Stable_Isotope_AllData_07_10,4140,McKinley Lake,,Benthic Fish,Fish,Fish,predator,Coregonus pidschian,whole fish,-27.37,12.044,
7/6/09,,Cordova_Stable_Isotope_AllData_07_10,4017,Alaganik,Uplift Rusty #2,Aquatic Herbivore,Invertebrate,Insect,herbivore,Corixidae,whole insect,-28.404,1.575,
7/6/09,,Cordova_Stable_Isotope_AllData_07_10,4002,Alaganik,Uplift Rusty #3,Aquatic Herbivore,Invertebrate,Insect,herbivore,Corixidae,whole insect,-27.09,1.615,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4052,Sheridan,Uplift Pond #2 (Tiedeman),Aquatic Herbivore,Invertebrate,Insect,herbivore,Corixidae,whole insect,-31.044,1.131,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4066,Sheridan,Uplift Pond #1 (Tiedeman),Aquatic Herbivore,Invertebrate,Insect,herbivore,Corixidae,whole insect,-25.847,1.385,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4192,Sheridan,Square Pond,Aquatic Herbivore,Invertebrate,Insect,herbivore,Corixidae,whole insect,-29.218,2.281,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3989,Scott,Outwash Lily Pond,Aquatic Herbivore,Invertebrate,Insect,herbivore,Corixidae,whole insect,-34.777,1.27,
7/21/10,,Cordova_Stable_Isotope_AllData_07_10,4203,Tiedeman,Sheridan #1,Aquatic Herbivore,Invertebrate,Insect,herbivore,Corixidae,whole insect,-26.883,1.622,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4212,Lily Pond,,Aquatic Herbivore,Invertebrate,Insect,herbivore,Corixidae,whole insect,-36.475,1.899,
7/23/10,,Cordova_Stable_Isotope_AllData_07_10,4227,Tiedeman,Sheridan #2,Aquatic Herbivore,Invertebrate,Insect,herbivore,Corixidae,whole insect,-29.607,1.894,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3988,Scott,Outwash Lily Pond,Aquatic Herbivore,Invertebrate,Insect,herbivore,Corixidae,whole insect,-35.549,1.35,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4213,Lily Pond,,Aquatic Herbivore,Invertebrate,Insect,herbivore,Corixidae,whole insect,-36.994,1.463,
7/23/10,,Cordova_Stable_Isotope_AllData_07_10,4228,Tiedeman,Sheridan #2,Aquatic Herbivore,Invertebrate,Insect,herbivore,Corixidae,whole insect,-29.661,1.44,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5003,Up,2,Aquatic Herbivore,Invertebrate,Insect,herbivore,Corixidae,whole insect,-29.219,1.088,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5005,Pete Dahl,2,Aquatic Herbivore,Invertebrate,Insect,herbivore,Corixidae,whole insect,-26.672,2.08,
6/25/09,,Cordova_Stable_Isotope_AllData_07_10,4131,McKinley Lake,,Benthic Fish,Fish,Fish,predator,Cottus cognatus,whole fish,-26.446,7.77,
6/25/09,,Cordova_Stable_Isotope_AllData_07_10,4132,McKinley Lake,,Benthic Fish,Fish,Fish,predator,Cottus cognatus,whole fish,-27.266,9.457,
6/25/09,,Cordova_Stable_Isotope_AllData_07_10,4133,McKinley Lake,,Benthic Fish,Fish,Fish,predator,Cottus cognatus,whole fish,-27.257,9.382,
6/8/09,,Cordova_Stable_Isotope_AllData_07_10,4087,NA,1B,Terr. Invertebrate,Terr. Invertebrate,Insect,consumer,Diptera,whole insect,-25.072,3.879,
6/10/09,,Cordova_Stable_Isotope_AllData_07_10,4097,NA,4A,Terr. Invertebrate,Terr. Invertebrate,Insect,consumer,Diptera,whole insect,-29.992,5.116,
6/10/09,,Cordova_Stable_Isotope_AllData_07_10,4089,NA,2A,Terr. Invertebrate,Terr. Invertebrate,Insect,consumer,Diptera,whole insect,-24.261,5.19,
6/10/09,,Cordova_Stable_Isotope_AllData_07_10,4093,NA,2E,Terr. Invertebrate,Terr. Invertebrate,Insect,consumer,Diptera,whole insect,-21.947,1.798,
2013,,CRD SI Data,8175,Storey S,NA,Aquatic Filterer,Invertebrate,Insect,consumer,Dixella,insect larvae,-32.99947548,1.749319962,4.433939381
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3979,Sheridan,Outwash #2,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,insect larvae,-32.237,1.174,
7/6/09,,Cordova_Stable_Isotope_AllData_07_10,4016,Alaganik,Uplift Rusty #2,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,insect larvae,-27.485,3.76,
NA,,Cordova_Stable_Isotope_AllData_07_10,4109,NA,"""Nest Island""",Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,insect larvae,-29.794,4.325,
7/6/09,,Cordova_Stable_Isotope_AllData_07_10,4156,Alaganik,Uplift Rusty #3,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,insect larvae,-27.668,2.796,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4061,Sheridan,Uplift Pond #1 (Tiedeman),Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,insect larvae,-27.85,2.709,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4062,Sheridan,Uplift Pond #1 (Tiedeman),Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,insect larvae,-26.588,2.696,
7/23/10,,Cordova_Stable_Isotope_AllData_07_10,4232,Tiedeman,Sheridan #2,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,insect larvae,-29.329,3.514,
7/23/10,,Cordova_Stable_Isotope_AllData_07_10,4231,Tiedeman,Sheridan #2,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,insect larvae,-29.436,2.608,
7/23/10,,Cordova_Stable_Isotope_AllData_07_10,4230,Tiedeman,Sheridan #2,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,insect larvae,-28.896,2.016,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3958,Sheridan,Square Pond,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,mix insect,-29.832,2.805,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5000,Hay Lily,,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-31.07,4.958,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5006,Pete Dahl,2,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-22.758,4.402,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5013,Beaver,Up 5,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-31.583,3.453,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5016,Alaganik,Up 2,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-29.822,3.285,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5027,Beaver,,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-28.767,3.982,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5029,Alaganik,2,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-30.673,3.553,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3981,Sheridan,Outwash #2,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-30.159,5.655,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4051,Sheridan,Uplift Pond #2 (Tiedeman),Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-30.106,5.388,
7/21/10,,Cordova_Stable_Isotope_AllData_07_10,4205,Tiedeman,Sheridan #1,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-26.571,3.659,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4210,Lily Pond,,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-30.361,4.166,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4211,Lily Pond,,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-30.298,4.558,
2013,,CRD SI Data,8069,Lily,NA,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-30.95477559,4.161989646,4.601067965
2013,,CRD SI Data,8084,Rich Hate Me,NA,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-34.56569481,4.120383338,3.671572447
2013,,CRD SI Data,8095,Scott S,NA,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-30.43080856,2.716412338,4.022579316
2013,,CRD SI Data,8114,Square,NA,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-31.35028559,3.830362811,4.166139779
2013,,CRD SI Data,8115,Square,NA,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-28.86740434,2.087486523,3.567981611
2013,,CRD SI Data,8123,Eyak S,NA,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-26.34572806,3.857702047,4.587494334
2013,,CRD SI Data,8124,Eyak S,NA,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-24.98033262,2.864701944,4.643927876
2013,,CRD SI Data,8137,Rusty W,NA,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-27.15069829,2.719131626,3.959454866
2013,,CRD SI Data,8138,Rusty W,NA,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-28.16074087,2.065255936,4.461297582
2013,,CRD SI Data,8141,Tiedeman S,NA,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-28.55428912,2.143522875,4.610319164
2013,,CRD SI Data,8156,Storey S,NA,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-24.37356588,3.212510556,4.474328244
