date,year,org.datafile,SID,waterbody,location,analysis.group,group,broad.taxa,functional.taxa,detailed.taxa,sample.type,dC13,dN15,CN
2013,,CRD SI Data,8162,Storey S,NA,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-27.02662397,2.395165943,4.368309561
2013,,CRD SI Data,8184,Storey N,NA,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-33.51519871,3.492596231,5.095288053
2013,,CRD SI Data,8185,Storey N,NA,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-32.39581101,1.690903297,4.695349217
2013,,CRD SI Data,8198,Eyak N,NA,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-28.28642103,3.89433891,4.781691886
2013,,CRD SI Data,8214,Rusty E,NA,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-31.3084697,2.505662047,4.518020513
2013,,CRD SI Data,8246,Tiedeman N,NA,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-29.99248294,3.583844304,5.401199876
2013,,CRD SI Data,8247,Tiedeman N,NA,Aquatic Predator,Invertebrate,Insect,predator,Dytiscidae,whole insect,-29.58141684,3.471434544,5.074896403
7/6/09,,Cordova_Stable_Isotope_AllData_07_10,4012,Alaganik,Uplift Rusty #2,Semi-aquatic Producer,Macrophyte,Plant,producer,Eleocharis palustris,whole plant,-30.706,1.595,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4048,Sheridan,Uplift Pond #2 (Tiedeman),Semi-aquatic Producer,Macrophyte,Plant,producer,Eleocharis palustris,whole plant,-27.814,0.819,
NA,,Cordova_Stable_Isotope_AllData_07_10,4276,PWS 22,forest & meadow,Semi-aquatic Producer,Macrophyte,Plant,producer,Eleocharis palustris,whole plant,-27.969,6.349,
NA,,Cordova_Stable_Isotope_AllData_07_10,4277,PWS 22,forest & meadow,Semi-aquatic Producer,Macrophyte,Plant,producer,Eleocharis palustris,whole plant,-28.289,6.053,
7/7/09,,Cordova_Stable_Isotope_AllData_07_10,4027,Martin Lake,East Shore,Aquatic Producer,Macrophyte,Plant,producer,Elodea canadensis,whole plant,-16.858,-1.456,
2012,,CRD SI Data,7004,Tiedeman N,NA,Aquatic Predator,Invertebrate,Insect,predator,Enallagma spp.,whole insect,-31.2665095,2.524673024,4.174274353
2012,,CRD SI Data,7005,Tiedeman N,NA,Aquatic Predator,Invertebrate,Insect,predator,Enallagma spp.,whole insect,-28.33337189,2.260122467,3.982446704
2013,,CRD SI Data,8093,Scott S,NA,Aquatic Predator,Invertebrate,Insect,predator,Enallagma spp.,whole insect,-31.12248294,3.983953351,3.61943987
2013,,CRD SI Data,8121,Eyak S,NA,Aquatic Predator,Invertebrate,Insect,predator,Enallagma spp.,whole insect,-24.63306988,3.73760469,4.302855875
2013,,CRD SI Data,8122,Eyak S,NA,Aquatic Predator,Invertebrate,Insect,predator,Enallagma spp.,whole insect,-25.44492663,4.189678483,4.269044359
2013,,CRD SI Data,8133,Rusty W,NA,Aquatic Predator,Invertebrate,Insect,predator,Enallagma spp.,whole insect,-27.83034723,2.650870063,3.638264335
2013,,CRD SI Data,8147,Tiedeman S,NA,Aquatic Predator,Invertebrate,Insect,predator,Enallagma spp.,whole insect,-27.07024385,3.501801013,4.576322164
2013,,CRD SI Data,8173,Storey S,NA,Aquatic Predator,Invertebrate,Insect,predator,Enallagma spp.,whole insect,-25.09892357,4.560493863,4.746469217
2013,,CRD SI Data,8174,Storey S,NA,Aquatic Predator,Invertebrate,Insect,predator,Enallagma spp.,whole insect,-28.91989609,4.024495339,3.965312481
2013,,CRD SI Data,8178,Storey N,NA,Aquatic Predator,Invertebrate,Insect,predator,Enallagma spp.,whole insect,-30.74654006,3.416757052,4.445757135
2013,,CRD SI Data,8201,Eyak N,NA,Aquatic Predator,Invertebrate,Insect,predator,Enallagma spp.,whole insect,-32.63876733,5.030901745,4.774753329
2013,,CRD SI Data,8216,Rusty E,NA,Aquatic Predator,Invertebrate,Insect,predator,Enallagma spp.,whole insect,-28.71660056,3.598380049,5.017420963
2013,,CRD SI Data,8252,Tiedeman N,NA,Aquatic Predator,Invertebrate,Insect,predator,Enallagma spp.,whole insect,-30.01660872,3.521825126,4.530726435
2013,,CRD SI Data,8253,Tiedeman N,NA,Aquatic Predator,Invertebrate,Insect,predator,Enallagma spp.,whole insect,-30.21796616,3.011135955,3.968914134
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3990,Scott,Outwash Lily Pond,Unknown,Invertebrate,Insect,consumer,Ephemeroptera,insect larvae,-32.955,0.525,
6/16/09,,Cordova_Stable_Isotope_AllData_07_10,4165,Alaganik,Uplift Rusty #3,Songbird,Blackbird,Bird,predator,Euphagus carolinus,chick embryo,-28.304,6.839,
6/16/09,,Cordova_Stable_Isotope_AllData_07_10,4164,Alaganik,Uplift Rusty #3,Songbird,Blackbird,Bird,predator,Euphagus carolinus,egg membrane,-29.022,7.33,
6/x/2009,,Cordova_Stable_Isotope_AllData_07_10,4352,Pete Dahl,Rusty Nest,Songbird,Blackbird,Bird,predator,Euphagus carolinus,egg membrane,-27.871,7.421,
6/x/2009,,Cordova_Stable_Isotope_AllData_07_10,4333,Pete Dahl,Rusty Nest,Songbird,Blackbird,Bird,predator,Euphagus carolinus,egg membrane,-28.468,7.598,
6/x/2009,,Cordova_Stable_Isotope_AllData_07_10,4334,Pete Dahl,Rusty Nest,Songbird,Blackbird,Bird,predator,Euphagus carolinus,egg mix,-30.267,6.91,
6/16/09,,Cordova_Stable_Isotope_AllData_07_10,4075,Alaganik,Uplift Rusty #3,Songbird,Blackbird,Bird,predator,Euphagus carolinus,egg shell,-21.41,5.716,
6/x/2009,,Cordova_Stable_Isotope_AllData_07_10,4332,Pete Dahl,Rusty Nest,Songbird,Blackbird,Bird,predator,Euphagus carolinus,egg shell,-21.499,4.639,
6/16/09,,Cordova_Stable_Isotope_AllData_07_10,4152,Alaganik,Uplift Rusty #3,Songbird,Blackbird,Bird,predator,Euphagus carolinus,egg white,-30.253,6.712,
6/16/09,,Cordova_Stable_Isotope_AllData_07_10,4151,Alaganik,Uplift Rusty #3,Songbird,Blackbird,Bird,predator,Euphagus carolinus,yolk,-31.671,6.496,
2013,,CRD SI Data,8255,,NA,Songbird,Blackbird,Bird,predator,Euphagus carolinus,egg membrane,-28.17990228,7.171839357,4.798544766
2013,,CRD SI Data,8254,,NA,Songbird,Blackbird,Bird,predator,Euphagus carolinus,egg membrane,-24.90784274,8.216388759,3.649811075
2013,,CRD SI Data,8073,Lily,NA,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,gutted fish,-32.51820359,5.957771149,3.831987575
2013,,CRD SI Data,8074,Lily,NA,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,gutted fish,-32.67838109,5.498208607,3.874978121
2013,,CRD SI Data,8075,Rich Hate Me,NA,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,gutted fish,-38.32994487,7.789162174,5.579385911
2013,,CRD SI Data,8076,Rich Hate Me,NA,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,gutted fish,-37.04659506,6.237036233,3.689234986
2013,,CRD SI Data,8077,Rich Hate Me,NA,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,gutted fish,-37.78862213,6.358541041,3.963274566
2013,,CRD SI Data,8087,Scott S,NA,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,gutted fish,-31.24932765,5.436476325,3.858246878
2013,,CRD SI Data,8088,Scott S,NA,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,gutted fish,-30.92028834,5.496248852,3.738272181
2013,,CRD SI Data,8089,Scott S,NA,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,gutted fish,-30.38957977,5.230702053,3.83127696
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5045,Scott,Out 10,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,gutted fish,-33.272,7.394,
7/7/09,,Cordova_Stable_Isotope_AllData_07_10,4038,Martin Lake,East Shore,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-21.028,11.396,
7/7/09,,Cordova_Stable_Isotope_AllData_07_10,4135,Martin Lake,East Shore,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-22.883,10.355,
7/7/09,,Cordova_Stable_Isotope_AllData_07_10,4137,Martin Lake,East Shore,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-22.858,10.26,
7/7/09,,Cordova_Stable_Isotope_AllData_07_10,4138,Martin Lake,East Shore,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-24.382,7.051,
7/7/09,,Cordova_Stable_Isotope_AllData_07_10,4142,Martin Lake,East Shore,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-22.769,10.451,
NA,,Cordova_Stable_Isotope_AllData_07_10,4143,McKinley Lake,,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-24.444,11.116,
NA,,Cordova_Stable_Isotope_AllData_07_10,4144,McKinley Lake,,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-29.754,12.214,
NA,,Cordova_Stable_Isotope_AllData_07_10,4145,McKinley Lake,,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-29.628,11.411,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,4070,Sheridan,Square Pond,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-31.563,6.75,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3966,Sheridan,Square Pond,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-30.857,4.474,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3982,Sheridan,Outwash #2,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-32.875,4.859,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3995,Scott,Outwash Lily Pond,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-33.864,4.381,
7/7/09,,Cordova_Stable_Isotope_AllData_07_10,4039,Martin Lake,East Shore,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-24.332,4.839,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4071,Sheridan,Uplift Pond #1 (Tiedeman),Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-23.295,3.81,
6/25/09,,Cordova_Stable_Isotope_AllData_07_10,4134,McKinley Lake,,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-32.401,10.562,
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4358,McKinley Lake,,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-27.567,8.755,
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4359,McKinley Lake,,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-28.988,8.766,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4361,Lily Pond,,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-32.968,6.267,
7/20/06,,Cordova_Stable_Isotope_AllData_07_10,4362,Tiedeman,Sheridan #1,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-26.572,5.175,
7/20/06,,Cordova_Stable_Isotope_AllData_07_10,4363,Tiedeman,Sheridan #1,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-26.571,5.018,
7/20/06,,Cordova_Stable_Isotope_AllData_07_10,4364,Tiedeman,Sheridan #1,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-25.326,5.058,
7/20/06,,Cordova_Stable_Isotope_AllData_07_10,4365,Tiedeman,Sheridan #1,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-24.329,4.414,
7/22/06,,Cordova_Stable_Isotope_AllData_07_10,4370,Tiedeman,Sheridan #2,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-29.085,4.898,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4366,Sheridan,Square Pond,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-29.682,5.051,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4367,Sheridan,Square Pond,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-32.055,5.609,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4368,Sheridan,Square Pond,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-32.097,6.397,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4369,Sheridan,Square Pond,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-34.879,6.307,
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4355,McKinley Lake,,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-29.603,12.042,
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4356,McKinley Lake,,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-28.278,10.29,
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4357,McKinley Lake,,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-28.174,10.217,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4360,Lily Pond,,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-32.527,7.769,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5040,Alaganik,Up 2,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-30.03,7.506,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5041,Alaganik,Out 2,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-27.185,7.671,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5046,Scott,Out 10,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-30.092,4.556,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5049,Hay Lily,,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-33.754,7.264,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5050,Scott,Up 5,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-33.697,6.997,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5052,Scott,Up 5 March,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-29.698,4.048,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5053,Scott,Out,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-32.479,5.232,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5054,Lily,,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-30.749,5.723,
2013,,CRD SI Data,8111,Square,NA,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-33.6452356,4.59966095,3.932893969
2013,,CRD SI Data,8149,Tiedeman S,NA,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-26.94286886,5.585417703,5.099396456
2013,,CRD SI Data,8150,Tiedeman S,NA,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-26.22882461,4.998471088,3.975344734
2013,,CRD SI Data,8153,Storey S,NA,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-27.56524527,4.937718684,4.805871102
2013,,CRD SI Data,8154,Storey S,NA,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-27.93191665,6.05869853,4.85615099
2013,,CRD SI Data,8187,Storey N,NA,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-30.92897266,5.748077366,4.834843111
2013,,CRD SI Data,8188,Storey N,NA,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-30.70993476,5.584437826,4.671516375
2013,,CRD SI Data,8189,Storey N,NA,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-30.29405223,6.340903247,4.556614895
2013,,CRD SI Data,8132,Rusty W,NA,Stickleback,Fish,Fish,predator,Gasterosteus aculeatus,whole fish,-27.74182649,4.525190261,3.73133988
2013,,CRD SI Data,8086,Scott S,NA,Aquatic Herbivore,Invertebrate,Other Invertebrate,herbivore,Gastropoda,gastropod,-17.1790856,0.957336336,9.679293588
2013,,CRD SI Data,8090,Scott S,NA,Aquatic Herbivore,Invertebrate,Other Invertebrate,herbivore,Gastropoda,gastropod,-19.74396577,1.018294415,8.039611695
2013,,CRD SI Data,8091,Scott S,NA,Aquatic Herbivore,Invertebrate,Other Invertebrate,herbivore,Gastropoda,gastropod,-16.42013879,1.143113339,9.182811399
2013,,CRD SI Data,8167,Storey S,NA,Aquatic Herbivore,Invertebrate,Other Invertebrate,herbivore,Gastropoda,gastropod,-29.26965517,2.807305772,4.631670687
2013,,CRD SI Data,8183,Storey N,NA,Aquatic Herbivore,Invertebrate,Other Invertebrate,herbivore,Gastropoda,gastropod,-23.09490659,1.489007104,9.668199634
6/7/09,,Cordova_Stable_Isotope_AllData_07_10,4159,NA,NA,Seabird,Divingbird,Bird,consumer,Gavia stellata,egg membrane,-13.855,16.473,
6/7/09,,Cordova_Stable_Isotope_AllData_07_10,4082,NA,NA,Seabird,Divingbird,Bird,consumer,Gavia stellata,egg shell,-10.079,14.188,
2013,,CRD SI Data,8065,Lily,NA,Aquatic Predator,Invertebrate,Insect,predator,Gerris spp.,whole insect,-29.2862296,3.913319386,4.658339
2013,,CRD SI Data,8113,Scott S,NA,Aquatic Predator,Invertebrate,Insect,predator,Gerris spp.,whole insect,-28.72641756,5.266649097,3.693265859
2013,,CRD SI Data,8128,Rusty W,NA,Aquatic Predator,Invertebrate,Insect,predator,Gerris spp.,whole insect,-27.10648894,3.323610546,3.822444967
2013,,CRD SI Data,8168,Storey S,NA,Aquatic Predator,Invertebrate,Insect,predator,Gerris spp.,whole insect,-30.0887396,3.476042274,5.369927046
2013,,CRD SI Data,8192,Storey N,NA,Aquatic Predator,Invertebrate,Insect,predator,Gerris spp.,whole insect,-29.76428108,3.362439802,4.204442537
2013,,CRD SI Data,8215,Rusty E,NA,Aquatic Predator,Invertebrate,Insect,predator,Gerris spp.,whole insect,-27.67548053,3.237893575,5.180228863
2013,,CRD SI Data,8070,Lily,NA,Aquatic Predator,Invertebrate,Insect,predator,Gyrinus spp.,whole insect,-28.50549031,3.11796159,4.487126145
2013,,CRD SI Data,8094,Scott S,NA,Aquatic Predator,Invertebrate,Insect,predator,Gyrinus spp.,whole insect,-32.91041381,3.268905405,3.480655782
2013,,CRD SI Data,8158,Storey S,NA,Aquatic Predator,Invertebrate,Insect,predator,Gyrinus spp.,whole insect,-28.88386156,3.043097309,6.57858712
2013,,CRD SI Data,8213,Rusty E,NA,Aquatic Predator,Invertebrate,Insect,predator,Gyrinus spp.,whole insect,-30.92167728,2.677837481,5.651784342
2013,,CRD SI Data,8096,Scott S,NA,Aquatic Herbivore,Invertebrate,Insect,herbivore,Haliplus spp.,whole insect,-32.05008459,2.193914515,5.542215683
2013,,CRD SI Data,8157,Storey S,NA,Aquatic Herbivore,Invertebrate,Insect,herbivore,Haliplus spp.,whole insect,-26.67863425,2.373370087,6.024259268
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4386,McKinley Lake,,Aquatic Herbivore,Invertebrate,Other Invertebrate,herbivore,Helisoma,gastropod,-28.535,4.371,
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4346,McKinley Lake,,Aquatic Herbivore,Invertebrate,Other Invertebrate,herbivore,Helisoma,gastropod,-28.517,4.116,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3953,Sheridan,Square Pond,Semi-aquatic Producer,Macrophyte,Plant,producer,Hippuris vulgaris,whole plant,-26.969,2.863,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3970,Sheridan,Outwash #2,Semi-aquatic Producer,Macrophyte,Plant,producer,Hippuris vulgaris,whole plant,-27.16,4.722,
7/6/09,,Cordova_Stable_Isotope_AllData_07_10,4011,Alaganik,Uplift Rusty #2,Semi-aquatic Producer,Macrophyte,Plant,producer,Hippuris vulgaris,whole plant,-28.855,1.282,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4046,Sheridan,Uplift Pond #2 (Tiedeman),Semi-aquatic Producer,Macrophyte,Plant,producer,Hippuris vulgaris,whole plant,-25.705,1.277,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4059,Sheridan,Uplift Pond #1 (Tiedeman),Semi-aquatic Producer,Macrophyte,Plant,producer,Hippuris vulgaris,whole plant,-27.058,3.239,
7/19/06,,Cordova_Stable_Isotope_AllData_07_10,4243,Sheridan,Square Pond,Semi-aquatic Producer,Macrophyte,Plant,producer,Hippuris vulgaris,whole plant,-26.562,1.485,
7/22/06,,Cordova_Stable_Isotope_AllData_07_10,4257,Tiedeman,Sheridan #2,Semi-aquatic Producer,Macrophyte,Plant,producer,Hippuris vulgaris,whole plant,-26.88,1.77,
7/19/06,,Cordova_Stable_Isotope_AllData_07_10,4244,Sheridan,Square Pond,Semi-aquatic Producer,Macrophyte,Plant,producer,Hippuris vulgaris,whole plant,-26.441,3.416,
7/22/06,,Cordova_Stable_Isotope_AllData_07_10,4258,Tiedeman,Sheridan #2,Semi-aquatic Producer,Macrophyte,Plant,producer,Hippuris vulgaris,whole plant,-26.998,1.496,
7/19/06,,Cordova_Stable_Isotope_AllData_07_10,4245,Sheridan,Square Pond,Semi-aquatic Producer,Macrophyte,Plant,producer,Hippuris vulgaris,whole plant,-26.615,1.845,
7/22/06,,Cordova_Stable_Isotope_AllData_07_10,4259,Tiedeman,Sheridan #2,Semi-aquatic Producer,Macrophyte,Plant,producer,Hippuris vulgaris,whole plant,-27.258,1.559,
2012,,CRD SI Data,7001,Tiedeman N,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-29.02652399,4.583903555,4.43314866
2012,,CRD SI Data,7002,Tiedeman N,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-29.74194604,3.94045458,4.465955805
2012,,CRD SI Data,7003,Tiedeman N,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-26.58425313,9.159756057,3.451456112
2013,,CRD SI Data,8071,Lily,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-30.55303595,4.795760153,4.782989607
2013,,CRD SI Data,8072,Lily,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-30.99930805,5.425660306,4.741947446
