date,year,org.datafile,SID,waterbody,location,analysis.group,group,broad.taxa,functional.taxa,detailed.taxa,sample.type,dC13,dN15,CN
2013,,CRD SI Data,8079,Rich Hate Me,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-30.52176848,4.956379854,3.792747106
2013,,CRD SI Data,8080,Rich Hate Me,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-30.41091108,4.96605574,3.823443882
2013,,CRD SI Data,8097,Scott S,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-26.45604967,7.788511569,3.670969037
2013,,CRD SI Data,8099,Scott S,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-27.200784,7.379221608,4.307700261
2013,,CRD SI Data,8100,Scott S,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-27.06718662,8.566452771,4.150793611
2013,,CRD SI Data,8109,Square,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-33.43102335,4.393746351,3.89306316
2013,,CRD SI Data,8116,Eyak S,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-26.79612878,4.548017753,4.764271335
2013,,CRD SI Data,8127,Rusty W,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-26.73178582,7.877546124,3.531473147
2013,,CRD SI Data,8148,Tiedeman S,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-26.11448379,6.149006838,3.506966642
2013,,CRD SI Data,8163,Storey S,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-25.18489567,5.370300334,4.57465942
2013,,CRD SI Data,8171,Storey S,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-24.69829166,5.240515917,3.945704925
2013,,CRD SI Data,8177,Storey N,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-30.42309515,5.594571321,4.036166396
2013,,CRD SI Data,8200,Eyak N,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-31.16314307,4.650680995,4.915385911
2013,,CRD SI Data,8212,Rusty E,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-29.797818,4.211018726,4.29551012
2013,,CRD SI Data,8241,Tiedeman N,NA,Aquatic Predator,Invertebrate,Other Invertebrate,Invert,Hirudinea,whole insect,-27.3460709,12.20547914,3.615664099
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5010,Pete Dahl,Out 1,Aquatic Predator,Invertebrate,Insect,predator,Hydrophilidae,whole insect,-32.643,4.613,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3994,Scott,Outwash Lily Pond,Aquatic Predator,Invertebrate,Insect,predator,Hydrophilidae,whole insect,-29.744,3.328,
7/6/09,,Cordova_Stable_Isotope_AllData_07_10,4019,Alaganik,Uplift Rusty #2,Aquatic Predator,Invertebrate,Insect,predator,Hydrophilidae,whole insect,-28.61,3.266,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4053,Sheridan,Uplift Pond #2 (Tiedeman),Aquatic Predator,Invertebrate,Insect,predator,Hydrophilidae,whole insect,-29.857,2.971,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4063,Sheridan,Uplift Pond #1 (Tiedeman),Aquatic Predator,Invertebrate,Insect,predator,Hydrophilidae,whole insect,-27.54,3.258,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3976,Sheridan,Outwash #2,Aquatic Predator,Invertebrate,Insect,predator,Hydrophilidae,whole insect,-31.684,3.714,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3974,Sheridan,Outwash #2,Aquatic Predator,Invertebrate,Insect,predator,Hydrophilidae,whole insect,-32.755,3.904,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3961,Sheridan,Square Pond,Unknown,Invertebrate,Insect,consumer,Insect,mix insect,-29.285,0.49,
6/8/09,,Cordova_Stable_Isotope_AllData_07_10,4088,NA,1C,Unknown,Terr. Invertebrate,Insect,consumer,Insect,whole insect,-30.861,3.952,
6/9/09,,Cordova_Stable_Isotope_AllData_07_10,4095,NA,3B,Unknown,Terr. Invertebrate,Insect,consumer,Insect,whole insect,-27.187,4.339,
6/7/09,,Cordova_Stable_Isotope_AllData_07_10,4148,NA,NA,Seabird,Seabird,Bird,predator,Larus canus brachyrhynchus,egg membrane,-16.633,13.957,
6/7/09,,Cordova_Stable_Isotope_AllData_07_10,4157,NA,NA,Seabird,Seabird,Bird,predator,Larus canus brachyrhynchus,egg mix,-20.025,10.23,
6/7/09,,Cordova_Stable_Isotope_AllData_07_10,4077,NA,NA,Seabird,Seabird,Bird,predator,Larus canus brachyrhynchus,egg shell,-11.677,11.621,
7/7/09,,Cordova_Stable_Isotope_AllData_07_10,4029,Martin Lake,East Shore,Aquatic Predator,Invertebrate,Other Invertebrate,predator,Leech,whole invertebrate,-23.119,5.883,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4219,Lily Pond,,Aquatic Predator,Invertebrate,Other Invertebrate,predator,Leech,whole invertebrate,-29.368,5.655,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4220,Lily Pond,,Aquatic Predator,Invertebrate,Other Invertebrate,predator,Leech,whole invertebrate,-24.72,9.985,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3965,Sheridan,Square Pond,Aquatic Predator,Invertebrate,Other Invertebrate,predator,Leech,whole invertebrate,-28.675,5.556,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3991,Scott,Outwash Lily Pond,Aquatic Predator,Invertebrate,Other Invertebrate,predator,Leech,whole invertebrate,-28.904,4.723,
7/6/09,,Cordova_Stable_Isotope_AllData_07_10,4021,Alaganik,Uplift Rusty #2,Aquatic Predator,Invertebrate,Other Invertebrate,predator,Leech,whole invertebrate,-27.681,3.989,
6/25/09,,Cordova_Stable_Isotope_AllData_07_10,4124,McKinley Lake,,Aquatic Predator,Invertebrate,Other Invertebrate,predator,Leech,whole invertebrate,-29.12,8.275,
7/6/09,,Cordova_Stable_Isotope_AllData_07_10,4003,Alaganik,Uplift Rusty #3,Aquatic Predator,Invertebrate,Other Invertebrate,predator,Leech,whole invertebrate,-26.926,4.124,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4068,Sheridan,Uplift Pond #1 (Tiedeman),Aquatic Predator,Invertebrate,Other Invertebrate,predator,Leech,whole invertebrate,-26.868,4.854,
7/6/09,,Cordova_Stable_Isotope_AllData_07_10,4006,Alaganik,Uplift Rusty #3,Aquatic Predator,Invertebrate,Other Invertebrate,predator,Leech,whole invertebrate,-26.545,4.12,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4069,Sheridan,Uplift Pond #1 (Tiedeman),Aquatic Predator,Invertebrate,Other Invertebrate,predator,Leech,whole invertebrate,-25.095,10.885,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5009,Eyak,Up 14,Aquatic Predator,Invertebrate,Insect,predator,Lestidae,whole insect,-30.54,3.977,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5034,Pete Dahl,2,Aquatic Predator,Invertebrate,Insect,predator,Lestidae,whole insect,-23.921,4.328,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4193,Sheridan,Square Pond,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,insect larvae,-29.903,3.421,
7/21/10,,Cordova_Stable_Isotope_AllData_07_10,4200,Tiedeman,Sheridan #1,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,insect larvae,-27.302,3.825,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4221,Lily Pond,,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,insect larvae,-31.942,4.689,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4222,Lily Pond,,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,insect larvae,-31.278,4.337,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4223,Lily Pond,,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,insect larvae,-30.532,4.803,
7/23/10,,Cordova_Stable_Isotope_AllData_07_10,4233,Tiedeman,Sheridan #2,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,insect larvae,-28.885,1.986,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4194,Sheridan,Square Pond,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,insect larvae,-33.673,2.686,
7/21/10,,Cordova_Stable_Isotope_AllData_07_10,4201,Tiedeman,Sheridan #1,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,insect larvae,-25.848,2.7,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4224,Lily Pond,,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,insect larvae,-30.393,4.598,
7/23/10,,Cordova_Stable_Isotope_AllData_07_10,4234,Tiedeman,Sheridan #2,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,insect larvae,-27.731,1.774,
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4351,McKinley Lake,,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,insect larvae,-27.398,4.412,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5002,Hay Lily,,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,whole insect,-33.173,4.078,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5007,Eyak,Up 14,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,whole insect,-30.847,3.142,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5015,Alaganik,Up 2,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,whole insect,-29.479,3.926,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5020,Scott,Up 5,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,whole insect,-29.223,2.906,
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5028,Beaver,,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,whole insect,-29.849,3.46,
2012,,CRD SI Data,7008,Tiedeman N,NA,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,whole insect,-30.35808124,2.354120284,4.508642883
2012,,CRD SI Data,7009,Tiedeman N,NA,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,whole insect,-29.57399352,2.245586722,4.27716831
2012,,CRD SI Data,7010,Tiedeman N,NA,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,whole insect,-30.89905537,2.014952902,4.356483928
2012,,CRD SI Data,7011,Tiedeman N,NA,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,whole insect,-30.12703054,2.576032656,4.194659255
2013,,CRD SI Data,8082,Rich Hate Me,NA,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,whole insect,-37.90847177,3.403400215,3.944094905
2013,,CRD SI Data,8117,Eyak S,NA,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,whole insect,-27.55215855,2.421415762,4.743404445
2013,,CRD SI Data,8118,Eyak S,NA,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,whole insect,-24.76743312,1.90978149,4.026297342
2013,,CRD SI Data,8142,Tiedeman S,NA,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,whole insect,-28.30420181,1.806677822,4.454718692
2013,,CRD SI Data,8196,Eyak N,NA,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,whole insect,-28.09190692,1.971713231,4.95015334
2013,,CRD SI Data,8250,Tiedeman N,NA,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,whole insect,-30.5798528,2.4500562,4.494413274
2013,,CRD SI Data,8251,Tiedeman N,NA,Aquatic Predator,Invertebrate,Insect,predator,Libellulidae,whole insect,-31.00112596,3.325108045,4.507557175
12-Jul-07,,Cordova_Stable_Isotope_AllData_07_10,5011,Pete Dahl,Out 1,Aquatic Herbivore,Invertebrate,Insect,herbivore,Limnephilidae,insect larvae,-37.847,1.216,
12-Jul-08,,Cordova_Stable_Isotope_AllData_07_10,3115,McKinley Lake,,Aquatic Herbivore,Invertebrate,Insect,herbivore,Limnephilus,insect larvae,-31.587,8.561,
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4380,McKinley Lake,Island Site,Waterfowl,Divingbird,Bird,consumer,Loon,egg membrane,-24.004,13.664,
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4379,McKinley Lake,Island Site,Waterfowl,Divingbird,Bird,consumer,Loon,egg shell,-15.746,12.313,
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4382,McKinley Lake,Island Site,Waterfowl,Waterfowl,Bird,predator,Loon,egg membrane,-23.44,13.662,
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4383,McKinley Lake,Island Site,Waterfowl,Waterfowl,Bird,predator,Loon,egg mix,-15.891,12.506,
7/21/06,,Cordova_Stable_Isotope_AllData_07_10,4381,McKinley Lake,Island Site,Waterfowl,Waterfowl,Bird,predator,Loon,egg shell,-15.372,11.076,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3986,Scott,Outwash Lily Pond,Semi-aquatic Producer,Macrophyte,Plant,producer,Menyanthes trifoliata,plant leaf,-28.064,-0.031,
7/22/06,,Cordova_Stable_Isotope_AllData_07_10,4246,Tiedeman,Sheridan #1,Semi-aquatic Producer,Macrophyte,Plant,producer,Menyanthes trifoliata,plant leaf,-26.838,0.605,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4249,Lily Pond,,Semi-aquatic Producer,Macrophyte,Plant,producer,Menyanthes trifoliata,plant leaf,-27.037,0.842,
7/22/06,,Cordova_Stable_Isotope_AllData_07_10,4260,Tiedeman,Sheridan #2,Semi-aquatic Producer,Macrophyte,Plant,producer,Menyanthes trifoliata,plant leaf,-26.594,0.15,
7/22/06,,Cordova_Stable_Isotope_AllData_07_10,4247,Tiedeman,Sheridan #1,Semi-aquatic Producer,Macrophyte,Plant,producer,Menyanthes trifoliata,plant leaf,-27.406,0.998,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4250,Lily Pond,,Semi-aquatic Producer,Macrophyte,Plant,producer,Menyanthes trifoliata,plant leaf,-27.333,0.442,
7/22/06,,Cordova_Stable_Isotope_AllData_07_10,4261,Tiedeman,Sheridan #2,Semi-aquatic Producer,Macrophyte,Plant,producer,Menyanthes trifoliata,plant leaf,-27.118,0.861,
7/22/06,,Cordova_Stable_Isotope_AllData_07_10,4248,Tiedeman,Sheridan #1,Semi-aquatic Producer,Macrophyte,Plant,producer,Menyanthes trifoliata,plant leaf,-26.924,1.102,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4251,Lily Pond,,Semi-aquatic Producer,Macrophyte,Plant,producer,Menyanthes trifoliata,plant leaf,-27.153,0.842,
7/22/06,,Cordova_Stable_Isotope_AllData_07_10,4262,Tiedeman,Sheridan #2,Semi-aquatic Producer,Macrophyte,Plant,producer,Menyanthes trifoliata,plant leaf,-26.9,1.103,
12-Jul-08,,Cordova_Stable_Isotope_AllData_07_10,3118,McKinley Lake,,Unknown,Invertebrate,Insect,consumer,Mixed pupae,insect pupae,-28.31,7.573,
12-Jul-08,,Cordova_Stable_Isotope_AllData_07_10,3113,McKinley Lake,,Unknown,Invertebrate,Insect,consumer,Mixed species,mix invertebrate,-25.474,5.005,
7/6/09,,Cordova_Stable_Isotope_AllData_07_10,4007,Alaganik,Uplift Rusty #3,Aquatic Filterer,Invertebrate,Other Invertebrate,consumer,Mussels,bivalve,-26.662,2.739,
7/7/09,,Cordova_Stable_Isotope_AllData_07_10,4030,Martin Lake,East Shore,Aquatic Filterer,Invertebrate,Other Invertebrate,consumer,Mussels,bivalve,-29.174,3.446,
6/25/09,,Cordova_Stable_Isotope_AllData_07_10,4120,McKinley Lake,,Aquatic Filterer,Invertebrate,Other Invertebrate,consumer,Mussels,bivalve,-31.83,5.594,
7/20/06,,Cordova_Stable_Isotope_AllData_07_10,4252,Lily Pond,,Terrestrial Prod.,Macrophyte,Plant,producer,Myrica gale,plant leaf,-29.395,0.523,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4253,Lily Pond,,Terrestrial Prod.,Macrophyte,Plant,producer,Myrica gale,plant leaf,-30.264,0.47,
7/18/06,,Cordova_Stable_Isotope_AllData_07_10,4254,Lily Pond,,Terrestrial Prod.,Macrophyte,Plant,producer,Myrica gale,plant leaf,-30.222,0.438,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4060,Sheridan,Uplift Pond #1 (Tiedeman),Aquatic Producer,Macrophyte,Plant,producer,Myriophyllum farwellii,whole plant,-26.433,2.072,
2013,,CRD SI Data,8068,Lily,NA,Aquatic Filterer,Invertebrate,Insect,detritivore,Nematoceran,insect larvae,-30.85244568,2.0091051,4.253423846
2013,,CRD SI Data,8126,Eyak S,NA,Aquatic Filterer,Invertebrate,Insect,detritivore,Nematoceran,insect larvae,-25.84707013,3.95143657,4.474856223
2013,,CRD SI Data,8190,Storey N,NA,Aquatic Filterer,Invertebrate,Insect,detritivore,Nematoceran,insect larvae,-33.13884,1.192824363,4.297899519
2013,,CRD SI Data,8197,Eyak N,NA,Aquatic Filterer,Invertebrate,Insect,detritivore,Nematoceran,insect larvae,-31.61253773,3.02526291,4.366858692
2013,,CRD SI Data,8220,Rusty E,NA,Aquatic Filterer,Invertebrate,Insect,detritivore,Nematoceran,insect larvae,-28.90682302,3.717573158,4.627564144
2013,,CRD SI Data,8243,Tiedeman N,NA,Aquatic Filterer,Invertebrate,Insect,detritivore,Nematoceran,insect larvae,-29.95165471,2.757244943,4.039999295
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3952,Sheridan,Square Pond,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-25.871,0.176,
7/5/09,,Cordova_Stable_Isotope_AllData_07_10,3985,Scott,Outwash Lily Pond,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-25.828,0.529,
7/6/09,,Cordova_Stable_Isotope_AllData_07_10,3998,Alaganik,Uplift Rusty #3,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-25.944,1.455,
7/6/09,,Cordova_Stable_Isotope_AllData_07_10,4010,Alaganik,Uplift Rusty #2,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-26.126,0.873,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4047,Sheridan,Uplift Pond #2 (Tiedeman),Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-22.482,0.932,
7/8/09,,Cordova_Stable_Isotope_AllData_07_10,4057,Sheridan,Uplift Pond #1 (Tiedeman),Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-23.978,1.522,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4174,Sheridan,Square Pond,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-23.797,0.346,
7/21/10,,Cordova_Stable_Isotope_AllData_07_10,4178,Tiedeman,Sheridan #1,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-24.297,1.855,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4181,Lily Pond,,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-24.426,0.641,
7/23/10,,Cordova_Stable_Isotope_AllData_07_10,4184,Tiedeman,Sheridan #2,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-23.165,1.721,
7/22/10,,Cordova_Stable_Isotope_AllData_07_10,4187,McKinley Lake,,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-23.381,0.809,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4176,Sheridan,Square Pond,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-24.511,-1.231,
7/21/10,,Cordova_Stable_Isotope_AllData_07_10,4179,Tiedeman,Sheridan #1,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-24.362,1.984,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4182,Lily Pond,,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-24.122,0.871,
7/23/10,,Cordova_Stable_Isotope_AllData_07_10,4185,Tiedeman,Sheridan #2,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-23.956,1.626,
7/22/10,,Cordova_Stable_Isotope_AllData_07_10,4188,McKinley Lake,,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-23.932,0.737,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4177,Sheridan,Square Pond,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-23.913,0.293,
7/21/10,,Cordova_Stable_Isotope_AllData_07_10,4180,Tiedeman,Sheridan #1,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-24.728,1.907,
7/19/10,,Cordova_Stable_Isotope_AllData_07_10,4183,Lily Pond,,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-24.596,0.95,
7/23/10,,Cordova_Stable_Isotope_AllData_07_10,4186,Tiedeman,Sheridan #2,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-23.501,1.354,
7/22/10,,Cordova_Stable_Isotope_AllData_07_10,4189,McKinley Lake,,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-24.956,3.499,
7/22/10,,Cordova_Stable_Isotope_AllData_07_10,4190,McKinley Lake,,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant leaf,-24.871,-0.234,
6/8/09,,Cordova_Stable_Isotope_AllData_07_10,4101,NA,1,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant seeds,-22.684,1.594,
6/8/09,,Cordova_Stable_Isotope_AllData_07_10,4103,NA,2,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant seeds,-23.503,1.462,
6/9/09,,Cordova_Stable_Isotope_AllData_07_10,4105,NA,3,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant seeds,-22.731,1.872,
6/10/09,,Cordova_Stable_Isotope_AllData_07_10,4107,NA,4,Aquatic Producer,Macrophyte,Plant,producer,Nuphar polysepalum,plant seeds,-23.448,1.342,
6/9/09,,Cordova_Stable_Isotope_AllData_07_10,4113,NA,Site:3 061109,Terr. Predator,Aerial Invertebrate,Insect,predator,Odonata,whole insect,-28.051,4.475,
